PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
250085,01-OCT-15,30-SEP-16,Settled,16672289,17729191,29735882
250093,01-APR-16,31-MAR-17,Settled,41997968,114108104,197365120
250094,01-APR-16,31-MAR-17,Settled w/Audit,97718049,495348039,438621192
250095,01-OCT-15,30-SEP-16,Settled,23111949,12946281,28237124
250096,01-JAN-16,31-DEC-16,Reopened,43851673,154212030,201598370
250097,01-OCT-15,30-SEP-16,Settled,98716692,100015521,208826841
250099,01-OCT-15,30-SEP-16,Settled,89622006,145601524,178406688
250100,01-OCT-15,30-SEP-16,Settled,136232818,257272003,403602988
250102,01-SEP-16,30-SEP-17,Reopened,406604916,907868918,925070479
250104,01-OCT-15,30-SEP-16,Reopened,123850981,227250756,265190251
250117,01-OCT-15,30-SEP-16,Settled,35077167,33491682,76045984
250123,01-JAN-16,31-DEC-16,Reopened,60410062,257882924,326081562
250124,01-JAN-16,31-DEC-16,Settled,14672343,14279763,28403933
250126,01-APR-16,31-MAR-17,Settled,11456722,8534662,19544084
250127,01-OCT-15,30-SEP-16,Reopened,22439546,11265,401604
250128,01-JAN-16,31-DEC-16,Settled,32479052,45344866,83469585
250134,01-JUL-16,30-JUN-17,Settled,4312675,19714,13320
250136,01-JAN-16,31-DEC-16,Settled,27382759,65684352,112697044
250138,01-OCT-15,30-SEP-16,Settled,103550006,356127548,641180438
250141,01-OCT-15,30-SEP-16,Reopened,242594456,618397695,638701835
250151,01-JAN-16,31-DEC-16,Settled,20216741,62452211,9695335
250152,01-JUL-16,30-JUN-17,Settled,55535007,68585741,27461245
250162,01-OCT-15,30-SEP-16,Settled,29362856,25289976,61201991
250163,01-JAN-16,31-DEC-16,Settled,2212273,2453380,1342767
250167,01-JAN-16,31-DEC-16,Settled,44021090,59954893,189292293
250168,01-JUL-16,30-JUN-17,Settled,51315357,44496843,104399598
251300,01-AUG-16,31-JUL-17,Reopened,22808232,13141121,34175506
251302,01-JAN-16,31-DEC-16,As Submitted,19292171,13342072,22370761
251303,01-JAN-16,31-DEC-16,Settled,,16673222,22196801
251304,01-OCT-15,30-SEP-16,Settled,,23547955,16325708
251305,01-OCT-15,30-SEP-16,Settled,,4332732,9762640
251306,01-JAN-16,31-DEC-16,Settled,,1412436,4889508
251307,01-OCT-15,30-SEP-16,Settled,,11441758,12141333
251308,01-OCT-15,30-SEP-16,Reopened,,14186755,39100532
251309,01-OCT-15,30-SEP-16,Settled,,8972662,24398674
251312,01-OCT-15,30-SEP-16,Settled,,9311921,15875098
251313,01-SEP-16,30-SEP-17,Settled,,10333973,37508770
251314,01-JAN-16,31-OCT-16,Settled,5648179,4456831,11085942
251315,01-SEP-16,30-SEP-17,Settled,,9241814,23403903
251316,01-JAN-16,31-DEC-16,Settled,,8573643,34254604
251317,01-JAN-16,31-DEC-16,Settled,13865835,9978465,18125951
251318,01-OCT-15,30-SEP-16,Settled,54648489,33639969,54819868
251319,01-JUL-16,30-JUN-17,Settled,,3871955,19878167
251320,01-JAN-16,31-DEC-16,Settled,15451815,23558376,19927438
251322,01-JAN-16,31-DEC-16,Settled w/Audit,,8636292,42019591
251323,01-JAN-16,31-DEC-16,Settled,,8304148,21924069
251324,01-OCT-15,30-SEP-16,Settled,,4229052,17263858
251325,01-OCT-15,30-SEP-16,Settled,18235527,13673964,25736554
251326,01-OCT-15,30-SEP-16,Settled,13383042,7240039,11018898
251327,01-JAN-16,31-DEC-16,Settled,,10647870,29382624
251329,01-OCT-15,30-SEP-16,Settled,,2125737,4890771
251330,01-MAY-16,30-APR-17,Settled,,21193221,12734455
251331,01-OCT-15,30-SEP-16,Settled,,12719960,12682483
251333,01-OCT-15,30-SEP-16,Settled,,13520943,15496572
251334,01-OCT-15,30-SEP-16,Reopened,,12581307,12956343
251335,01-JAN-16,31-DEC-16,Settled,,8071255,24726461
251336,01-SEP-16,30-SEP-17,Settled,,7847228,27062164
251337,01-OCT-15,30-SEP-16,Settled w/Audit,14072314,13249060,18995172
252003,02-AUG-16,31-AUG-17,Settled,15737598,56430822,
252004,01-JAN-16,31-DEC-16,Settled,35062153,72324393,20136
252005,01-JAN-16,31-DEC-16,Settled,15834527,51801469,
252006,01-AUG-16,31-JUL-17,Settled,10221489,47914553,
252007,01-MAR-16,28-FEB-17,Settled,20624991,76066402,
252008,01-JUL-16,30-JUN-17,Settled,11584515,44576729,28728
252009,01-SEP-16,31-AUG-17,Settled,13071562,60965756,
252010,01-SEP-16,31-AUG-17,Settled,7317285,20073576,
252012,01-OCT-15,02-AUG-16,Reopened,10928081,56150777,
252013,01-NOV-15,31-OCT-16,Settled,10637637,45981595,5782395
254005,01-JAN-16,31-DEC-16,Settled,18098330,55695279,1534937
254007,01-JAN-16,31-DEC-16,Settled,13137971,45478992,954750
254008,01-JUL-16,30-JUN-17,Reopened,7027096,8854295,
254009,01-JUL-16,30-JUN-17,Settled,7214467,9685105,
254010,01-JUL-16,30-JUN-17,Settled,26012367,38116451,
260001,01-JUL-16,30-JUN-17,Settled,223907552,429589471,382939561
260004,01-JAN-16,31-DEC-16,Settled,10301528,4538978,19196924
260005,01-JAN-16,31-DEC-16,Settled,201894682,396226579,382058330
260006,01-JUL-16,30-JUN-17,Settled,395904484,474426538,515130537
260009,01-JUN-16,31-MAY-17,Settled,84639126,87259479,202890543
260011,01-JAN-16,31-DEC-16,Settled,146573486,165951946,229317600
260015,01-JAN-16,31-DEC-16,Settled,39127230,90261312,217985072
260017,01-JAN-16,31-DEC-16,Settled,149396646,249272099,442126751
260020,01-JUL-16,30-JUN-17,Reopened,855669086,1577401782,1802666036
260022,01-JUN-16,31-MAY-17,Reopened,49493859,136326579,184471655
260023,01-JUL-16,30-JUN-17,Reopened,175322110,308400580,348794627
260024,01-JAN-16,31-DEC-16,Settled,26329792,17610726,41531088
260025,01-OCT-15,30-SEP-16,Settled,92246560,142719384,153394227
260027,01-JAN-16,31-DEC-16,Reopened,356942994,1600369854,1033399660
260032,01-JAN-16,31-DEC-16,Reopened,1529518146,2861874492,2238617847
260034,01-JAN-16,31-DEC-16,Settled,30693923,24180088,73954484
260040,01-OCT-15,30-SEP-16,Reopened,635404769,1194554470,1622312787
260047,01-JUL-16,30-JUN-17,Reopened,122652055,126151749,306433891
260048,01-JUL-16,30-JUN-17,Reopened,337660425,273256773,374689582
260050,01-JAN-16,31-DEC-16,Settled,48577590,22911557,76621165
260052,01-JUL-16,30-JUN-17,Settled,157607895,188472232,525431409
260057,01-OCT-15,30-SEP-16,Settled,47567888,39726583,103076063
260059,01-JUL-16,30-JUN-17,Settled,72731792,49000376,211319789
260061,01-JUL-16,30-JUN-17,Settled,33212953,29305644,51278220
260062,01-JAN-16,31-DEC-16,Settled,107079097,260484850,276856565
260064,01-JAN-16,31-DEC-16,Settled,63124951,32576627,124537824
260065,01-JUL-16,30-JUN-17,Reopened,799861380,1506965747,1696371875
260068,01-JAN-16,31-DEC-16,Settled,287827486,502123163,381340793
260070,01-JAN-16,31-DEC-16,Settled,31615870,36069184,37568995
260074,01-NOV-15,31-OCT-16,Settled,38701438,69602144,137362433
260077,01-JUL-16,30-JUN-17,Settled,392050155,671182883,549618791
260078,01-JAN-16,31-DEC-16,Settled,93133303,94914636,241887211
260080,01-JAN-16,31-DEC-16,Settled,10794081,4102723,21998130
260081,01-JAN-16,31-DEC-16,Settled w/Audit,170233779,374346806,303034798
260085,01-JAN-16,31-DEC-16,Settled,143522130,316894823,224572736
260091,01-JAN-16,31-DEC-16,Reopened,514625342,1097764246,915164664
260094,01-OCT-15,30-SEP-16,Settled,127321750,221160177,375537243
260095,01-APR-16,31-MAR-17,Reopened,232898311,1128140652,768765708
260096,01-JUL-16,30-JUN-17,Reopened,421511124,965063415,720472005
260097,01-JAN-16,31-DEC-16,Settled,66955446,46034460,138364991
260102,01-JUL-16,30-JUN-17,Reopened,126427516,73935477,137941988
260104,01-JAN-16,31-DEC-16,Reopened,354942059,768770459,702378626
260105,01-JAN-16,31-DEC-16,Settled,399694382,1184548173,677993145
260108,01-JAN-16,31-DEC-16,Reopened,441185826,677499020,843047740
260110,01-JAN-16,31-DEC-16,Reopened,219429162,414188438,502511786
260113,01-OCT-15,30-SEP-16,Settled,82653170,122260550,175754712
260119,01-JAN-16,31-DEC-16,Reopened,154388003,583738347,678318672
260137,01-APR-16,31-MAR-17,Reopened,327186511,722475997,871727400
260138,01-JAN-16,31-DEC-16,Settled w/Audit,522452542,1592802780,906514577
260141,01-JUL-16,30-JUN-17,Reopened,736838881,1397016875,1207059937
260142,01-MAY-16,30-APR-17,Settled,39759577,28425326,80513455
260160,01-JAN-16,31-DEC-16,Settled,21511953,8350500,51646595
260162,01-JAN-16,31-DEC-16,Reopened,87887894,66309243,308468291
260163,01-JAN-16,31-DEC-16,Settled w/Audit,68592486,65061389,182366476
260175,01-APR-16,31-MAR-17,Settled,80812164,49511166,196145310
260176,01-JUN-16,31-MAY-17,Settled w/Audit,101268529,278441002,198611181
260177,01-JUL-16,30-JUN-17,Settled,158543859,279050732,306374456
260179,01-JUL-16,30-JUN-17,Settled,357882112,520270235,854341488
260180,01-JAN-16,31-DEC-16,Reopened,266249612,454353022,557127224
260183,01-JUL-16,30-JUN-17,Reopened,291169839,910540295,840767232
260186,01-MAY-16,30-APR-17,Settled,134453661,166361327,333704742
260190,01-OCT-15,30-SEP-16,Settled,74413509,222611427,245868121
260191,01-JAN-16,31-DEC-16,Reopened,100893495,125219751,238643541
260193,01-JAN-16,31-DEC-16,Reopened,74125438,198490269,145293641
260195,01-JUN-16,31-MAY-17,Settled,105869490,77576975,250227526
260200,01-JAN-16,31-DEC-16,Settled,135290790,281711647,335841872
260207,01-JAN-16,01-AUG-16,Settled,14252493,6194049,77329930
260209,01-JAN-16,31-DEC-16,Reopened,15580243,7900861,27965001
260210,01-JAN-16,31-DEC-16,Settled,59248905,123733030,66070109
260214,01-JAN-16,31-DEC-16,Reopened,52504774,142358709,275635625
260216,01-JAN-16,31-DEC-16,Settled,177369150,580905222,499852164
260219,01-JAN-16,31-DEC-16,Settled,60276522,78246583,113832844
260227,01-JAN-16,31-DEC-16,Settled,15414915,5618602,63075233
261301,01-JUN-16,31-MAY-17,Settled,,2136962,7534196
261302,01-OCT-15,30-SEP-16,Settled,18704672,8829661,20921975
261303,01-JUL-16,30-JUN-17,Settled,,4156733,15678446
261305,01-JUL-16,30-JUN-17,Settled,,3087371,5256292
261306,01-NOV-15,31-OCT-16,Settled,,3751066,12791054
261307,01-JUL-16,30-JUN-17,Settled,,4163931,22267232
261308,01-SEP-16,31-AUG-17,Settled,,6435036,34450959
261309,01-JAN-16,31-DEC-16,Settled,,9575588,43191335
261310,01-JUL-16,30-JUN-17,Settled,,9400916,31279331
261311,01-APR-16,31-MAR-17,Settled w/Audit,,28338899,94379360
261312,01-APR-16,31-MAR-17,Settled,,4436424,28628752
261313,01-JAN-16,31-DEC-16,Settled w/Audit,,11467481,34350375
261314,01-JAN-16,31-DEC-16,Settled,,6920784,24736330
261315,01-JAN-16,31-DEC-16,Settled w/Audit,,571187,61227691
261316,01-JUL-16,30-JUN-17,Settled,,10771181,32843764
261317,01-JUL-16,30-JUN-17,Settled,,4738596,33638834
261318,01-JUL-16,30-JUN-17,Settled,,7217714,37381929
261319,01-JUL-16,30-JUN-17,Reopened,,15909699,70293645
261320,01-OCT-15,30-SEP-16,Reopened,,26664309,76081081
261321,01-JAN-16,31-DEC-16,Reopened,,19535673,72829167
261322,01-OCT-15,30-SEP-16,Settled,,10130916,40127691
261323,01-FEB-16,31-JAN-17,Settled,,3456189,16264981
261324,01-JAN-16,31-DEC-16,Settled,54047940,34694517,160578774
261325,01-JAN-16,31-DEC-16,Settled,,9658725,35551155
261327,01-NOV-15,31-OCT-16,Settled,,10637520,35567092
261328,01-APR-16,30-JUN-16,Settled,,955744,4223251
261328,01-JUL-16,30-JUN-17,Settled,,4915762,17745936
261329,01-OCT-15,30-SEP-16,Settled,,14141860,81165166
261330,01-MAY-16,30-APR-17,Settled,,13800271,69620143
261331,01-APR-16,31-MAR-17,Settled,,17319361,79969548
261332,01-JUL-16,30-JUN-17,Settled,,4994448,31309503
261333,01-JUL-16,30-JUN-17,Settled,,4693360,29896737
261334,01-OCT-15,30-SEP-16,Settled w/Audit,,2722544,9543091
261335,01-JUL-16,30-JUN-17,Settled,,4078686,24347232
261336,01-JUL-16,30-JUN-17,Settled,,2507622,17917424
261337,01-JAN-16,31-DEC-16,Settled,51717320,20633304,121442908
261338,01-JUL-16,30-JUN-17,Settled,,18703229,75070954
261339,01-JAN-16,10-MAR-16,Settled,,223264,1524982
261993,01-SEP-16,31-AUG-17,Reopened,,2282751,
262010,01-SEP-16,31-AUG-17,Reopened,33735740,135826308,
262011,01-SEP-16,31-AUG-17,Settled,28857972,75676458,
262013,01-NOV-15,31-OCT-16,Reopened,15500537,48705257,
262014,01-MAR-16,31-OCT-16,Settled,8801524,31403720,
262015,01-JAN-16,31-DEC-16,Settled,10974484,33658628,
262016,01-JAN-16,31-DEC-16,Settled,12169359,40819456,
262017,01-NOV-15,31-OCT-16,Reopened,16832361,47191181,
262018,01-SEP-16,31-AUG-17,Settled,16362952,50397525,
262019,01-JUL-16,30-JUN-17,Settled,12541168,40129947,172435
262020,01-JAN-16,31-DEC-16,Settled,12774156,40960693,
263027,01-JAN-16,31-DEC-16,Reopened,15261264,30687108,
263028,01-JUN-16,31-MAY-17,Settled,34320024,55320152,10310369
263029,01-JAN-16,31-DEC-16,Settled,29072063,55651860,
263030,01-JAN-16,31-DEC-16,Settled,8446758,23438226,
263031,01-JUL-16,30-JUN-17,Reopened,67754794,76663104,101001990
263032,01-JAN-16,31-DEC-16,Settled,17660402,31766473,
263301,01-JAN-16,31-DEC-16,Reopened,,614413275,394396603
263302,01-JUL-16,30-JUN-17,Reopened,,1251253080,968456385
263303,01-JUL-16,30-JUN-17,Settled,,32393241,2340485
264004,01-JUL-16,30-JUN-17,Settled,95552701,114953337,259424
264005,01-JUL-16,30-JUN-17,Settled,62850417,75562117,35812
264007,01-JUL-16,30-JUN-17,Settled,22973430,26692749,490
264008,01-JUL-16,30-JUN-17,Settled,16654126,17741384,
264010,01-JUL-16,30-JUN-17,Settled,32055764,38216148,437
264012,01-JAN-16,31-DEC-16,Settled,26196430,32823081,41625300
264017,01-JAN-16,31-DEC-16,Settled,13913351,32391991,1322870
264020,01-JUL-16,30-JUN-17,Settled,13526651,19893972,
264024,01-JAN-16,31-DEC-16,Settled,21538092,74359231,
264025,01-JUL-16,30-JUN-17,Settled,14720582,18222945,
264030,01-JAN-16,31-DEC-16,Settled,6312153,16421713,1820605
264031,01-JAN-16,31-DEC-16,Settled,3526534,6983385,
270003,01-JUN-16,31-MAY-17,Settled w/Audit,158591648,122698861,223130724
270004,01-JUL-16,30-JUN-17,Reopened,409849558,460692453,549935347
270012,01-JAN-16,31-DEC-16,Settled,262178825,371796593,472776071
270014,01-JAN-16,31-DEC-16,Settled,232689821,338217316,339784649
270017,01-JAN-16,31-DEC-16,Settled,80405352,139952860,127101553
270023,01-JAN-16,31-DEC-16,Reopened,132508947,161316952,176086312
270032,01-JUL-16,30-JUN-17,Settled,55871717,41861102,74729532
270049,01-JAN-16,31-DEC-16,Reopened,281579366,523748522,381134805
270051,01-APR-16,31-MAR-17,Reopened,296315925,310340943,365289441
270057,01-JAN-16,31-DEC-16,Reopened,180129241,125913721,211059011
270074,01-OCT-15,30-SEP-16,Settled,20224294,27465,418026
270086,01-JAN-16,31-DEC-16,Settled,47100958,51781000,79577669
270087,01-APR-16,31-MAR-17,Settled,51919455,14001027,111107165
270089,12-JUL-16,31-DEC-16,Settled,6911176,157640,4168863
271300,01-JUL-16,30-JUN-17,Settled,,1700478,9680028
271301,01-JUL-16,30-JUN-17,Settled,,2141190,5970005
271302,01-JUL-16,30-JUN-17,Settled w/Audit,,1772367,756999
271303,01-JUL-16,30-JUN-17,Settled,,2081590,1033368
271304,01-JUL-16,30-JUN-17,Settled,5094750,2700894,2667081
271305,01-JUL-16,30-JUN-17,Settled w/Audit,,2132702,1318840
271306,01-JUL-16,30-JUN-17,Settled,,2335935,2186802
271307,01-JAN-16,31-DEC-16,Settled,7136916,3012674,3944187
271308,01-MAY-16,30-APR-17,Settled w/Audit,,3696864,2366185
271309,01-JUL-16,30-JUN-17,Settled,,1905729,862811
271310,01-JUL-16,30-JUN-17,Settled,2092276,938071,157983
271311,01-JUL-16,30-JUN-17,Settled,3595250,1811675,1260097
271312,01-MAY-16,30-APR-17,Settled,,2158267,5976301
271313,01-JUL-16,30-JUN-17,Settled,,2964842,5679472
271314,01-JUL-16,30-JUN-17,Settled,,2716918,16207490
271315,01-OCT-15,30-SEP-16,Settled,,180,73890
271316,01-JUL-16,30-JUN-17,Settled,,6076344,28208937
271317,01-JUL-16,30-JUN-17,Settled w/Audit,,14646333,47095706
271318,01-JUL-16,30-JUN-17,Settled,,6779701,30453236
271319,01-NOV-15,31-OCT-16,Settled,,1479914,4027317
271320,01-APR-16,31-MAR-17,Settled,,9565152,35844411
271321,01-JAN-16,31-DEC-16,Settled,,3061342,3430388
271322,01-JUL-16,30-JUN-17,Settled,10514098,5917459,6946058
271323,01-JAN-16,31-DEC-16,Settled,17868968,6531375,19442411
271324,01-JAN-16,31-DEC-16,Settled,13179551,5031776,10355092
271325,01-JAN-16,31-DEC-16,Settled w/Audit,31486100,14889587,34509965
271326,01-JUL-16,30-JUN-17,Settled,,5307588,11307902
271327,01-JUL-16,30-JUN-17,Settled,7076989,4174403,3161521
271328,01-JUL-16,30-JUN-17,Settled,,3072148,8645206
271329,01-OCT-15,30-SEP-16,Settled,,1754996,4745398
271330,01-JUL-16,30-JUN-17,Settled,,2303831,10256604
271331,01-JUL-16,30-JUN-17,Settled,,2216658,4091232
271332,01-JUL-16,30-JUN-17,Settled,34193173,13983515,33709119
271333,01-JUL-16,30-JUN-17,Settled,,2623715,3104803
271334,01-JUL-16,30-JUN-17,Settled,,2043032,3640953
271335,01-JAN-16,31-DEC-16,Settled w/Audit,44866479,28878758,53873847
271336,01-JUL-16,31-MAR-17,Settled w/Audit,,21077850,37906911
271337,01-OCT-15,30-SEP-16,Settled,,1577236,8072067
271338,01-JUL-16,30-JUN-17,Settled,,6627100,12169460
271339,01-OCT-15,30-SEP-16,Settled,,6912,197520
271340,01-JUL-16,30-JUN-17,Settled,,28063402,83851458
271341,01-JUL-16,30-JUN-17,Settled,19065204,6883061,13533900
271342,01-JUL-16,30-JUN-17,Settled,7356929,2857327,4429966
271343,01-JAN-16,31-DEC-16,Reopened,,9034733,32431604
271344,01-JUL-16,30-JUN-17,Settled w/Audit,41617927,20524060,44708880
271345,01-JUL-16,30-JUN-17,Settled,,8219099,34412418
271346,01-JUL-16,30-JUN-17,Settled,,2482670,6249735
271347,01-JAN-16,31-DEC-16,Reopened,42665501,25725762,42574583
272001,01-SEP-16,31-AUG-17,Settled,14659511,29478721,5678
274004,01-JUN-16,31-MAY-17,Settled,21244831,19732762,2759650
274086,01-JUL-16,30-JUN-17,Settled,43005074,40357118,2559
280003,01-JAN-16,31-DEC-16,Reopened,439407346,899011150,605109498
280009,01-JUL-16,30-JUN-17,Reopened,166567050,276096568,183501166
280013,01-JUL-16,30-JUN-17,Reopened,823531512,1739769705,1251149219
280020,01-JUL-16,30-JUN-17,Reopened,184759288,306416173,274496041
280023,01-JUL-16,30-JUN-17,Reopened,138365453,194558864,214326290
280032,01-JAN-16,31-DEC-16,Reopened,120336044,120783254,186706788
280040,01-JAN-16,31-DEC-16,Settled w/Audit,393660309,664413241,642339411
280060,01-JUL-16,30-JUN-17,Settled w/Audit,366425954,921615890,622574868
280061,01-JAN-16,31-DEC-16,Reopened,141964755,212691625,230009738
280065,01-JAN-16,31-DEC-16,Reopened,137591591,148498251,244770860
280077,01-JUL-16,30-JUN-17,Settled,107753450,94099800,174875501
280081,01-JUL-16,30-JUN-17,Reopened,142583553,350430360,254536228
280105,01-JUL-16,30-JUN-17,Settled,39984025,43828120,107047254
280111,01-MAY-16,30-APR-17,Settled,64390963,39929611,88706215
280125,01-JAN-16,31-DEC-16,Settled,116868580,150441602,180530415
280127,01-JAN-16,31-DEC-16,Settled,41760310,47970732,70137482
280128,01-JUL-16,30-JUN-17,Settled,73711090,97447259,82219962
280129,01-JAN-16,31-DEC-16,Settled,71475484,63419314,124758008
280130,01-JUL-16,30-JUN-17,Settled,125270922,296121675,257015189
280131,01-JAN-16,31-DEC-16,Settled,28514491,52285653,65469068
280132,01-APR-16,31-MAR-17,Settled,70758108,122993424,153767298
280133,01-JAN-16,31-DEC-16,Settled,29699908,122943048,10860411
280134,01-JAN-16,31-DEC-16,Settled,76911050,101201368,129845386
281300,01-JAN-16,31-DEC-16,Settled,,1508282,6021265
281301,01-JUL-16,30-JUN-17,Settled,17322535,8943598,15870260
281302,01-JUL-16,30-JUN-17,Settled,,1134938,8214116
281303,01-SEP-16,31-AUG-17,Settled,,774051,1543282
281304,01-JUL-16,30-JUN-17,Settled w/Audit,,3915921,17386457
281305,01-JUL-16,30-JUN-17,Settled,,1506815,11710352
281306,01-JUL-16,30-JUN-17,Settled,,3343953,6817188
281307,01-JUL-16,30-JUN-17,Reopened,24081498,6313906,22835419
281308,01-JUL-16,30-JUN-17,Settled,,4480238,10579599
281309,01-JUL-16,30-JUN-17,Settled,,1954400,17779389
281310,01-JAN-16,31-DEC-16,Settled,,2888088,6324558
281311,01-JUL-16,30-JUN-17,Settled,,581157,4646081
281312,01-JUL-16,30-JUN-17,Settled,,4724551,2427094
281313,01-JUL-16,30-JUN-17,Settled,,3806312,18351159
281314,01-JUL-16,30-JUN-17,Settled,,1185355,5416245
281315,01-MAY-16,30-APR-17,Settled,,7849024,20941049
281316,01-JUL-16,30-JUN-17,Settled,,835685,4179741
281318,01-JUL-16,30-JUN-17,Settled w/Audit,,2194664,15968723
281319,01-OCT-15,30-SEP-16,Settled,17392526,6104568,16437397
281320,01-OCT-15,30-SEP-16,Settled,,6999648,16462461
281321,01-JUL-16,30-JUN-17,Settled,,972319,6319659
281322,01-JAN-16,31-DEC-16,Settled,,10151001,32390030
281323,01-JUL-16,30-JUN-17,Settled,,626175,12696703
281324,01-MAY-16,30-APR-17,Settled,,2755373,14053794
281325,01-JUL-16,30-JUN-17,Settled,,1464414,8192564
281326,01-JUL-16,30-JUN-17,Reopened,,4505747,13667571
281327,01-MAY-16,30-APR-17,Settled,,2766424,14402581
281328,01-JUL-16,30-JUN-17,Settled,15098464,5939172,15244457
281329,01-JUL-16,30-JUN-17,Settled,,16127620,42310301
281330,01-OCT-15,30-SEP-16,Settled,,1913862,2057818
281331,01-JUL-16,30-JUN-17,Settled,13186749,6323029,12250650
281332,01-JUL-16,30-JUN-17,Settled,,5515287,12547576
281333,01-JUL-16,30-JUN-17,Settled,,3072535,5423046
281334,01-OCT-15,30-SEP-16,Settled,,7986377,26921216
281335,01-AUG-16,31-JUL-17,Settled,,1715832,5364617
281336,01-OCT-15,30-SEP-16,Settled w/Audit,34396439,21602092,32206058
281338,01-JUL-16,30-JUN-17,Settled,,3494797,18958108
281339,01-OCT-15,30-SEP-16,Settled,,6144902,28159392
281340,01-MAR-16,28-FEB-17,Settled,,1425677,7676488
281341,01-OCT-15,30-SEP-16,Settled,,5930022,19185031
281342,01-JUL-16,30-JUN-17,Settled,,4923911,34028163
281343,01-JUL-16,30-JUN-17,Settled,,2114588,9251123
281344,01-APR-16,31-MAR-17,Settled,,5796437,23539011
281345,01-JAN-16,31-DEC-16,Settled,,4891214,18239520
281346,01-JUL-16,30-JUN-17,Reopened,,1876496,5763614
281347,01-JUL-16,30-JUN-17,Settled,,3111658,6520790
281348,01-MAY-16,30-APR-17,Settled w/Audit,,9672635,14796321
281349,01-JUL-16,30-JUN-17,Reopened,,7826474,22646937
281350,01-JUL-16,30-JUN-17,Settled,,2275855,14599077
281351,01-JUL-16,30-JUN-17,Settled,,2087007,11246902
281352,01-AUG-16,31-JUL-17,Settled w/Audit,,13088169,22268379
281353,01-JUL-16,30-JUN-17,Settled,,5921339,26280638
281354,01-JAN-16,31-DEC-16,Settled,,2516486,24086796
281355,01-JAN-16,31-DEC-16,Settled,,6828527,26892276
281356,01-JUL-16,30-JUN-17,Settled,,7037552,16908349
281357,01-JAN-16,31-DEC-16,Settled,46620605,24978163,46629776
281358,01-JUL-16,30-JUN-17,Settled,,4314551,9989581
281359,01-JAN-16,31-DEC-16,Settled,,5452282,39394261
281360,01-JUL-16,30-JUN-17,Settled,,15209450,42385632
281361,01-JUL-16,30-JUN-17,Settled,,8750561,22352089
281362,01-JAN-16,31-DEC-16,Settled,,27301454,41244760
281363,01-JUL-16,30-JUN-17,Settled,,13164859,45660294
281364,01-OCT-15,30-SEP-16,Settled w/Audit,,18539115,76846143
281365,01-OCT-15,30-SEP-16,Settled,,7201304,14946539
282000,01-JUL-16,30-JUN-17,Settled,58330340,120832477,16899447
282001,01-JUL-16,30-JUN-17,Reopened,19391651,56740008,
282002,01-FEB-16,31-JAN-17,Settled,9395271,23809915,
282003,01-MAR-16,28-FEB-17,Settled,20912111,37909949,1497
283025,01-JUL-16,30-JUN-17,Settled,80125817,152672915,16899447
283300,01-JAN-16,31-DEC-16,Settled,,2895217,118326495
283301,01-JAN-16,31-DEC-16,Reopened,,310385634,291830984
284003,01-JUL-16,30-JUN-17,Settled,17637681,17644528,
284009,01-JUL-16,30-JUN-17,Settled,46219677,29556948,3786198
290001,01-JUL-16,30-JUN-17,Reopened,554377706,1818371357,1247034484
290002,01-APR-16,18-MAY-16,Settled,1346671,561429,1692065
290003,01-FEB-16,31-JAN-17,Reopened,560094029,3974158338,1748494709
290005,01-JAN-16,31-DEC-16,Settled,88206706,408028600,291670606
290007,01-JUL-16,30-JUN-17,Reopened,559757056,1886289872,890643305
290008,01-JUL-16,30-JUN-17,Settled,44595969,65389452,154253392
290009,01-JAN-16,31-DEC-16,Reopened,235126036,724815730,559028240
290012,01-JUL-16,30-JUN-17,Settled,132076663,381106247,425675194
290019,01-JAN-16,31-DEC-16,Settled,220594519,487778649,474791307
290021,01-JAN-16,31-DEC-16,Reopened,227041319,1538327560,565030674
290022,01-JAN-16,31-DEC-16,Reopened,195264191,1246305691,612963188
290032,01-JAN-16,31-DEC-16,Settled,77331699,336390142,314634207
290039,01-JAN-16,31-DEC-16,Reopened,318356461,2084773580,941913298
290041,01-JAN-16,31-DEC-16,Reopened,307718729,2115729523,883731324
290045,01-JUL-16,30-JUN-17,Settled w/Audit,395399399,1647244279,1116373232
290046,01-JAN-16,31-DEC-16,Settled w/Audit,234368638,1641104888,614286171
290047,01-FEB-16,31-JAN-17,Reopened,143995608,773874050,416116663
290049,01-JUL-16,30-JUN-17,Settled,93868747,210173839,299309090
290053,01-JUL-16,30-JUN-17,Settled,155272666,577637053,439862563
290054,01-JAN-16,31-DEC-16,Settled w/Audit,181957110,1190762167,587920488
290056,17-NOV-15,31-OCT-16,Settled,24529565,142318928,
291300,01-JUL-16,30-JUN-17,Settled w/Audit,11520691,6870444,9544871
291301,01-JUL-16,30-JUN-17,Settled,,76744,17748767
291302,01-JUL-16,30-JUN-17,Settled,,8881727,36983924
291303,01-JUL-16,30-JUN-17,Settled w/Audit,12330638,2088448,9796865
291304,01-JUL-16,30-JUN-17,Settled w/Audit,9905305,3341806,8628840
291306,01-JAN-16,31-DEC-16,Settled,,32671175,117240086
291307,01-AUG-16,31-JUL-17,Settled,,16037987,73040813
291308,01-JUL-16,30-JUN-17,Settled,43503873,30072161,48601310
291309,01-JAN-16,31-DEC-16,Settled,25355466,26564705,33002848
291311,01-JAN-16,15-AUG-16,Settled,,19058968,96393952
