PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
241300,01-JAN-17,31-DEC-17,Settled,8075341,3924294,8422795
241301,01-JUL-17,30-JUN-18,Settled,14294798,5853828,13296675
241302,01-JUL-17,30-JUN-18,Settled,,862543,7836877
241303,01-JUL-17,30-JUN-18,Settled,,1503496,12527341
241304,01-JUL-17,30-JUN-18,Settled,,942279,8693522
241305,01-OCT-16,30-SEP-17,Settled,,23066274,71051981
241306,01-JAN-17,31-DEC-17,Settled,,7351439,34233066
241308,01-JAN-17,31-DEC-17,Settled,,4269664,17374880
241309,01-JUL-17,30-JUN-18,Settled,,3373841,28481753
241311,01-JAN-17,31-DEC-17,Settled,,1998508,17325494
241312,01-JAN-17,31-DEC-17,Settled,13560463,5541210,12507066
241313,01-JUL-17,30-JUN-18,Settled,,643090,12297521
241314,01-OCT-16,30-SEP-17,Settled,15078091,9308313,13289210
241315,01-JUL-17,30-JUN-18,Settled,,2579193,22420313
241316,01-JAN-17,31-DEC-17,Settled,18809429,10082463,14238180
241317,01-JAN-17,31-DEC-17,Settled,16311377,4754917,12179518
241318,01-OCT-16,30-SEP-17,Settled,,3331145,17051616
241319,01-JAN-17,31-DEC-17,Settled,,5571495,17202818
241320,01-OCT-16,30-SEP-17,Settled w/Audit,49785895,33371213,67036246
241321,01-JUL-17,30-JUN-18,Settled,10437670,4820463,6713722
241322,01-JAN-17,31-DEC-17,Settled,,6738015,33535493
241323,01-JUN-17,31-MAY-18,Settled,,2083512,11001500
241325,01-JAN-17,31-DEC-17,Settled,,10318187,43907327
241326,01-JUL-17,30-JUN-18,Settled,32371041,16288724,39534784
241327,01-JAN-17,31-DEC-17,Settled,,4130196,16458233
241328,01-JUL-17,30-JUN-18,Settled,,2287934,16082006
241329,01-JAN-17,31-DEC-17,Settled,86116713,41732398,92279412
241330,01-JUL-17,30-JUN-18,Settled,32184596,16742177,47668618
241332,01-MAY-17,30-APR-18,Settled,,5802154,23299540
241333,01-JAN-17,31-DEC-17,Settled,,3478892,23582332
241334,01-JAN-17,31-DEC-17,Settled,,38318932,20223486
241335,01-JUL-17,30-JUN-18,Settled,29614258,15391155,22650534
241336,01-OCT-16,30-SEP-17,Settled,13327977,7904045,11547036
241337,01-JAN-17,31-DEC-17,Settled,,2467179,8389312
241338,01-JAN-17,31-DEC-17,Settled,37178304,20414891,28793997
241339,01-JUL-17,30-JUN-18,Settled,13852355,6502203,10505885
241340,01-JUL-17,30-JUN-18,Settled,15705204,5252862,18328066
241341,01-OCT-16,30-SEP-17,Settled,12346572,4401421,6493522
241342,01-OCT-16,30-SEP-17,Settled,24770057,11382106,20989841
241343,01-JAN-17,31-DEC-17,Settled,21029064,12143282,24985303
241344,01-OCT-16,30-SEP-17,Settled,36298087,13521551,47183057
241345,01-JAN-17,31-DEC-17,Settled,,4384521,26095898
241346,01-JAN-17,31-DEC-17,Settled,,10293759,29528614
241347,01-JUL-17,30-JUN-18,Settled,21431858,8832504,18501320
241348,01-JUL-17,30-JUN-18,Settled,11303179,5826532,9363879
241349,01-JUL-17,30-JUN-18,Settled,34301121,13639085,42451711
241350,01-OCT-16,30-SEP-17,Settled,,14418937,43726691
241351,01-JAN-17,31-DEC-17,Settled,,9258416,30062430
241352,01-JAN-17,31-DEC-17,Settled,,2517252,13094039
241353,01-APR-17,31-MAR-18,Settled,90741432,67670832,171167637
241354,01-JAN-17,31-DEC-17,Settled,,15100708,80581861
241355,01-JAN-17,31-DEC-17,Settled,50482820,28751212,54081434
241356,01-OCT-16,30-SEP-17,Settled,34963386,20056672,49813415
241357,01-JUL-17,30-JUN-18,Settled,24401577,10841475,29276335
241358,01-OCT-16,30-SEP-17,Settled,,300,108702
241359,01-JUL-17,30-JUN-18,Settled,61555886,51542258,104893212
241360,01-JUL-17,30-JUN-18,Settled,30776797,8716279,37852667
241361,01-JAN-17,31-DEC-17,Settled,,11644376,37719088
241362,01-JUL-17,30-JUN-18,Settled,60685926,45664307,85961764
241363,01-JAN-17,31-DEC-17,Settled,,13645663,38549959
241364,01-OCT-16,30-SEP-17,Settled,45830131,27350918,66176163
241365,01-JAN-17,31-DEC-17,Settled,,2354359,20457363
241366,01-JAN-17,31-DEC-17,Settled,30124970,17635299,36900134
241367,01-JAN-17,31-DEC-17,Settled,,18570838,109209060
241368,01-JUL-17,30-JUN-18,Settled,31447552,15808517,38346007
241369,01-JAN-17,31-DEC-17,Settled,,11094600,32461548
241370,01-JUL-17,30-JUN-18,Settled,,30336053,96853855
241371,01-JUL-17,30-JUN-18,Settled,,6119148,28948830
241372,01-OCT-16,30-SEP-17,Reopened,15219649,10655650,11526457
241373,01-OCT-16,30-SEP-17,Settled,40419936,21440701,49652806
241374,01-JUL-17,30-JUN-18,Settled,,5414309,34278807
241375,01-JUL-17,31-DEC-17,Settled,6193835,3083959,5695889
241376,01-OCT-16,30-SEP-17,Settled,,12172951,42941131
241377,01-JUL-17,30-JUN-18,Settled,26687836,20320966,27364609
241378,01-JAN-17,31-DEC-17,Settled,61885673,27999170,98529407
241379,01-OCT-16,30-SEP-17,Reopened,,1666179,21400102
241380,01-JUL-17,30-JUN-18,Settled w/Audit,,45979274,58459670
241381,01-JUL-17,30-JUN-18,Settled,,16031136,78499126
241991,01-AUG-17,31-JUL-18,Settled,,280656,
242004,01-SEP-17,31-AUG-18,Settled,69108697,172321532,7588037
242005,01-JUL-17,30-JUN-18,Reopened,35555042,145264465,517357
243300,01-JAN-17,31-DEC-17,Settled,,233869184,214169121
243302,01-JAN-17,31-DEC-17,Settled,,1049669152,374014027
244002,01-JUL-17,30-JUN-18,Settled,46733141,163380,
244005,01-JUL-17,30-JUN-18,Settled,4471886,6978,
244011,01-JUL-17,30-JUN-18,Settled,7118073,34608,
244012,01-JUL-17,30-JUN-18,Settled,7065289,35861,
244013,01-JUL-17,30-JUN-18,Settled,7821050,42816,
244014,01-JUL-17,30-JUN-18,Settled,6781591,36680,
244015,01-JUL-17,30-JUN-18,Settled,7266213,37891,
244017,01-JUL-17,30-JUN-18,Settled,7049952,44352,
244018,01-JUL-17,30-JUN-18,Settled,8925289,9356522,5563112
250001,01-JUL-17,30-JUN-18,Settled,784307498,1667075607,1849588669
250002,01-OCT-16,30-SEP-17,Reopened,14396646,14289005,38448389
250004,01-OCT-16,30-SEP-17,Settled,543480186,1148712862,1414544563
250006,01-OCT-16,30-SEP-17,Settled,52973508,59756568,181427977
250007,01-OCT-16,30-SEP-17,Settled,99493595,446629950,591335554
250009,01-OCT-16,30-SEP-17,Settled,138413614,307516027,327533734
250012,01-JAN-17,31-DEC-17,Settled,11694905,7146190,17405108
250017,01-JUL-17,30-JUN-18,Settled,14266385,13418874,11855764
250018,01-OCT-16,30-SEP-17,Reopened,12453091,9843287,4483623
250019,01-OCT-16,30-SEP-17,Settled,379212553,1857438915,1537107814
250020,01-OCT-16,30-SEP-17,Settled,21129252,26617708,44012467
250025,01-JAN-17,30-APR-17,Settled,12880481,30093947,52408803
250025,01-MAY-17,31-DEC-17,Settled,23191716,63093444,109105511
250027,01-JAN-17,31-DEC-17,Settled,22865756,12962474,20659851
250031,01-JUL-17,30-JUN-18,Reopened,98825666,519979075,409294889
250034,01-OCT-16,30-SEP-17,Reopened,164364397,298394195,418365168
250036,01-OCT-16,30-SEP-17,Settled,25317467,13528563,45302761
250038,01-JAN-17,31-DEC-17,Settled,33048462,61449631,158712936
250040,01-OCT-16,30-SEP-17,Settled,318245392,876319754,975701767
250042,01-JAN-17,31-OCT-17,Settled,42704547,143660762,207434312
250043,01-OCT-16,30-SEP-17,Settled,41056038,26911161,55260171
250044,01-OCT-16,30-SEP-17,Settled,17799348,27525322,43819005
250048,01-JAN-17,31-DEC-17,Reopened,382210679,638493911,621074816
250049,01-JUL-17,30-JUN-18,Settled,4581126,7789073,1052089
250050,01-OCT-16,30-SEP-17,Settled,59306947,49607048,127891936
250057,01-OCT-16,30-SEP-17,Settled,63161923,53296233,174936930
250058,01-OCT-16,30-SEP-17,Settled,105257864,115913679,183456864
250060,01-OCT-16,30-SEP-17,Settled,8056374,8846706,14721793
250061,01-OCT-16,30-SEP-17,Settled,22214882,14766786,15401635
250067,01-OCT-16,30-SEP-17,Settled,28661083,25631025,102890564
250069,01-JAN-17,31-DEC-17,Reopened,103080077,183265890,205546253
250072,01-OCT-16,30-SEP-17,Reopened,136823446,735955632,605908219
250077,01-OCT-16,30-SEP-17,Settled,26240664,19240808,35607507
250078,01-OCT-16,30-SEP-17,Settled,366954734,884658768,587322752
250079,01-OCT-16,30-SEP-17,Settled,12065154,6485111,10377349
250081,01-OCT-16,30-SEP-17,Reopened,27522893,24049558,31424198
250082,01-OCT-16,30-SEP-17,Settled,94801020,131536667,155793020
250084,01-OCT-16,30-SEP-17,Settled,59886202,259601714,262141017
250085,01-OCT-16,30-SEP-17,Settled w/Audit,16458707,14822842,30536787
250093,01-APR-17,31-MAR-18,Settled,45481275,130168617,238205572
250094,01-APR-17,31-MAR-18,Settled w/Audit,97859345,508217004,451180767
250095,01-OCT-16,30-SEP-17,Reopened,21702194,11104352,28602457
250096,01-JAN-17,31-DEC-17,Settled,43290308,148609126,196966127
250097,01-OCT-16,30-SEP-17,Settled,105139749,100690943,243315839
250099,01-OCT-16,30-SEP-17,Settled,85465302,133561212,169694129
250100,01-OCT-16,30-SEP-17,Reopened,144782035,280699288,417666315
250104,01-OCT-16,30-SEP-17,Reopened,134447483,255553016,297930157
250117,01-OCT-16,30-SEP-17,Settled,37471793,35565096,76177960
250123,01-JAN-17,31-DEC-17,Settled,62104187,270064895,353518543
250124,01-JAN-17,31-DEC-17,Settled,14117230,11207293,27773978
250126,01-APR-17,31-MAR-18,Settled,12249658,8511764,19729924
250127,01-OCT-16,30-SEP-17,Reopened,23901077,12990,396452
250128,01-JAN-17,30-APR-17,Settled,10827963,14710857,29291820
250128,01-MAY-17,31-DEC-17,Settled,21828420,24460736,66295196
250134,01-JUL-17,30-JUN-18,Settled,3863998,54373,25450
250136,01-JAN-17,31-DEC-17,Settled,26934610,63617597,134021928
250138,01-OCT-16,30-SEP-17,Settled,102974841,375749555,675916396
250141,01-OCT-16,30-SEP-17,Reopened,246286377,638169021,658936041
250151,01-JAN-17,31-DEC-17,Reopened,20869265,62633666,11410460
250152,01-JUL-17,30-JUN-18,Settled,56688818,69439035,29083002
250162,01-OCT-16,30-SEP-17,Settled,28046572,20577684,61673075
250163,01-JAN-17,31-DEC-17,Settled,1641930,2330601,976850
250167,01-JAN-17,31-DEC-17,Settled,47157959,72019168,202461889
250168,01-JUL-17,30-JUN-18,Settled,52144967,38996088,107236693
251300,01-AUG-17,31-JUL-18,Settled,22184576,10779942,37751363
251303,01-JAN-17,31-DEC-17,Settled,,18067852,21680767
251304,01-OCT-16,30-SEP-17,Settled,,24250997,19376760
251305,01-OCT-16,30-SEP-17,Settled,,4053024,9745925
251306,01-JAN-17,31-DEC-17,Settled,,1192137,5027410
251307,01-OCT-16,30-SEP-17,Settled,,10967274,14063589
251308,01-OCT-16,30-SEP-17,Settled,,14744892,42167478
251309,01-OCT-16,30-SEP-17,Settled,,7588757,24038893
251312,01-OCT-16,30-SEP-17,Settled,,11078350,15318539
251316,01-JAN-17,31-DEC-17,Settled,,9374334,33859155
251317,01-JAN-17,31-DEC-17,Settled,28151125,9923793,50240614
251318,01-OCT-16,30-SEP-17,Settled,56095254,33667466,48754659
251319,01-JUL-17,30-JUN-18,Settled,,3598347,19367808
251320,01-JAN-17,31-DEC-17,Reopened,12258727,19337010,18165512
251322,01-JAN-17,31-DEC-17,Settled,,13945894,43152392
251323,01-JAN-17,31-DEC-17,Settled,,9067458,21857672
251324,01-OCT-16,30-SEP-17,Settled,,4320349,19396745
251325,01-OCT-16,30-SEP-17,Settled,16723660,9567578,28741139
251326,01-OCT-16,30-SEP-17,Settled,14682960,7726377,11945529
251327,01-JAN-17,31-DEC-17,Settled,,11667870,33723048
251329,01-OCT-16,30-SEP-17,Settled,,1985248,4513639
251330,01-MAY-17,30-APR-18,Settled w/Audit,,22213164,11495817
251331,01-OCT-16,30-SEP-17,Settled,,11901216,13306873
251333,01-OCT-16,30-SEP-17,Settled,,14810332,12743649
251334,01-OCT-16,30-SEP-17,Settled,,13059040,17035351
251335,01-JAN-17,31-DEC-17,Settled w/Audit,,8934452,26109550
251337,01-OCT-16,30-SEP-17,Settled,15075023,15561016,20161331
252003,01-SEP-17,31-AUG-18,Reopened,13992311,54841630,218422
252004,01-JAN-17,31-DEC-17,Settled,33306710,72754008,
252005,01-JAN-17,31-DEC-17,Reopened,15002099,53681382,
252006,01-AUG-17,31-JUL-18,Settled,10130992,50607325,
252007,01-MAR-17,28-FEB-18,Settled,22893987,93957180,61719
252008,01-JUL-17,30-JUN-18,Settled,10779385,41760556,516
252009,01-SEP-17,18-JUL-18,Settled,10677188,45303863,57775
252013,01-NOV-16,31-OCT-17,Settled,10675314,41728693,6621397
253027,01-MAY-17,31-MAY-18,Settled,12498874,20741561,
254005,01-JAN-17,31-DEC-17,Settled,18169354,54274553,1156949
254007,01-JAN-17,31-DEC-17,Settled,13952123,45207433,1652075
254008,01-JUL-17,30-JUN-18,Settled,6999701,9223809,
254009,01-JUL-17,30-JUN-18,Settled,7157268,8999770,
254010,01-JUL-17,30-JUN-18,Settled,21838355,37547342,
260001,01-JUL-17,30-JUN-18,Settled,214841443,457820197,417057026
260004,01-JAN-17,06-FEB-18,Settled,10383567,5135487,21455598
260005,01-JAN-17,31-DEC-17,Settled,209624685,386890074,371725313
260006,01-JUL-17,30-JUN-18,Settled,413426805,505087443,532612949
260009,01-JUN-17,31-MAY-18,Settled,88761097,87939414,215796602
260011,01-JAN-17,31-DEC-17,Settled,126780444,155857166,232389157
260015,01-JAN-17,31-DEC-17,Settled,41428755,102368229,224722191
260017,01-JAN-17,31-DEC-17,Settled,155666949,265288241,485046197
260020,01-JUL-17,30-JUN-18,Reopened,868859886,1665782229,1907049980
260022,01-JUN-17,31-MAY-18,Reopened,46164865,149045724,183247334
260023,01-JUL-17,30-JUN-18,Reopened,189929191,333867904,388126105
260024,01-JAN-17,31-DEC-17,Settled,26993665,17937903,46180381
260025,01-OCT-16,30-SEP-17,Settled,98049869,153450032,184803648
260027,01-JAN-17,31-DEC-17,Settled w/Audit,368443498,1762309574,1095662154
260032,01-JAN-17,31-DEC-17,Reopened,1562475648,2991094975,2514909537
260034,01-JAN-17,31-DEC-17,Settled,32814785,24913490,73872791
260040,01-OCT-16,30-SEP-17,Settled,682486668,1220179031,1835617605
260047,01-JUL-17,30-JUN-18,Settled,136742797,137222434,337190514
260048,01-JUL-17,30-JUN-18,Settled,358875625,275462806,395238678
260050,01-JAN-17,31-DEC-17,Settled,49684677,23314415,80442514
260052,01-JUL-17,30-JUN-18,Reopened,171985263,195125844,575836713
260057,01-OCT-16,30-SEP-17,Settled,49298287,39759829,104760553
260059,01-JUL-17,30-JUN-18,Settled,69714865,47307211,211862204
260061,01-JUL-17,30-JUN-18,Settled,33438566,31821063,56246343
260062,01-JAN-17,31-DEC-17,Settled,107436126,286094268,296690435
260064,01-JAN-17,31-DEC-17,Settled,59584390,37762587,128919431
260065,01-JUL-17,30-JUN-18,Reopened,870970672,1614246936,1808760184
260068,01-JAN-17,31-DEC-17,Settled,274423450,492121232,396056440
260070,01-JAN-17,31-DEC-17,Settled,29776129,32708859,39513589
260074,01-NOV-16,31-OCT-17,Settled,37618215,84501774,139473976
260077,01-JUL-17,30-JUN-18,Reopened,406874214,716897316,578626192
260078,01-JAN-17,31-DEC-17,Settled,97469200,100299258,253446811
260080,01-JAN-17,31-DEC-17,Settled,9961679,3786510,21419161
260081,01-JAN-17,31-DEC-17,Settled,170165582,355239715,303149455
260085,01-JAN-17,31-DEC-17,Reopened,126302550,365433397,254169176
260091,01-JAN-17,31-DEC-17,Settled w/Audit,516234195,1029063798,914279784
260094,01-OCT-16,30-SEP-17,Settled,132206332,242328051,409087249
260095,01-APR-17,31-MAR-18,Settled,236840169,1194947491,828364225
260096,01-JUL-17,30-JUN-18,Reopened,414958104,984882005,735240286
260097,01-JAN-17,31-DEC-17,Settled,78043698,52343550,152353586
260102,01-JUL-17,30-JUN-18,Reopened,138703583,77518974,148855281
260104,01-JAN-17,31-DEC-17,Reopened,360316438,753264259,690057610
260105,01-JAN-17,31-DEC-17,Settled,455373206,1243219495,914184376
260108,01-JAN-17,31-DEC-17,Settled,467713185,687652894,941354984
260110,01-JAN-17,31-DEC-17,Settled w/Audit,233026182,431494199,550607025
260113,01-OCT-16,30-SEP-17,Settled,79080718,117753057,184819124
260119,01-JAN-17,31-DEC-17,Settled,152348774,662170134,702524464
260137,01-APR-17,31-MAR-18,Settled w/Audit,340422528,762583455,934969134
260138,01-JAN-17,31-DEC-17,Settled w/Audit,566846300,1739207912,1027007908
260141,01-JUL-17,30-JUN-18,Reopened,791266452,1505488555,1356495526
260142,01-MAY-17,30-APR-18,Settled,41915111,31526100,83579112
260160,01-JAN-17,31-DEC-17,Settled,25467255,8563302,59911755
260162,01-JAN-17,31-DEC-17,Settled,96743714,69977964,329686514
260163,01-JAN-17,31-DEC-17,Settled,69889038,61230478,187143828
260175,01-APR-17,31-MAR-18,Settled,81729369,50304980,213115746
260176,01-JUN-17,30-APR-18,Settled,87053146,253303176,170688878
260177,01-JUL-17,30-JUN-18,Settled,157611080,297280837,316673111
260179,01-JUL-17,30-JUN-18,Settled,367870517,551162472,867521657
260180,01-JAN-17,31-DEC-17,Settled,277628901,474669674,578486488
260183,01-JUL-17,30-JUN-18,Settled,294414416,951094727,952671456
260186,01-MAY-17,30-APR-18,Settled,137404201,169081635,337601254
260190,01-OCT-16,30-SEP-17,Settled,81198048,240808454,279532774
260191,01-JAN-17,31-DEC-17,Reopened,104928740,134538043,254883411
260193,01-JAN-17,31-DEC-17,Settled,71698722,205490590,160908245
260195,01-JUN-17,31-MAY-18,Settled,114596497,78263599,267996894
260200,01-JAN-17,31-DEC-17,Settled,146192865,294234282,342772262
260209,01-JAN-17,31-DEC-17,Settled,14674408,7272619,22888193
260210,01-JAN-17,31-DEC-17,Settled,55763814,109196892,60842973
260214,01-JAN-17,31-DEC-17,Settled,55540385,157047644,313104031
260216,01-JAN-17,31-DEC-17,Settled,183827676,658050494,552589123
260219,01-JAN-17,31-DEC-17,Settled,63376991,79812358,116129133
260227,01-JAN-17,31-DEC-17,Settled,15306939,4750824,65502408
261301,01-JUN-17,31-MAY-18,Settled,,2153389,7447811
261302,01-OCT-16,30-SEP-17,Settled,18733009,8939832,23893756
261303,01-JUL-17,30-JUN-18,Settled,,5195029,18780873
261305,01-JUL-17,30-JUN-18,Settled,,2747742,7207304
261306,01-NOV-16,31-OCT-17,Settled,,3572848,12934735
261307,01-JUL-17,30-JUN-18,Settled,,3684211,23536464
261308,01-SEP-17,31-AUG-18,Settled,,6841776,36410306
261309,01-JAN-17,31-DEC-17,Settled,,8362527,43113654
261310,01-JUL-17,30-JUN-18,Settled,,9469860,31425208
261311,01-APR-17,31-MAR-18,Settled,,34917680,99891257
261312,01-APR-17,31-MAR-18,Settled,,4309784,27779745
261313,01-JAN-17,31-DEC-17,Settled,,10179915,36080658
261314,01-JAN-17,31-DEC-17,Settled,,5924078,24566964
261315,01-JAN-17,31-DEC-17,Settled,,440840,67204342
261316,01-JUL-17,30-JUN-18,Settled,,11430140,35217343
261317,01-JUL-17,30-JUN-18,Settled,,5281600,35530339
261318,01-JUL-17,30-JUN-18,Settled,,6882548,37937910
261319,01-JUL-17,30-JUN-18,Reopened,,16709867,73392730
261320,01-OCT-16,30-SEP-17,Settled,,25162813,84254431
261321,01-JAN-17,31-DEC-17,Reopened,,19504783,82350349
261322,01-OCT-16,30-SEP-17,Settled,,9483766,42070238
261323,01-FEB-17,31-JAN-18,Settled,,4034126,16178118
261324,01-JAN-17,31-DEC-17,Settled,54015351,36750048,170834592
261325,01-JAN-17,31-DEC-17,Settled,,9889715,36114653
261327,01-NOV-16,31-OCT-17,Settled,,9489677,36569961
261328,01-JUL-17,30-JUN-18,Reopened,,4393639,18019775
261329,01-OCT-16,30-SEP-17,Settled,,14484298,90738622
261330,01-MAY-17,30-APR-18,Settled,,16278140,74963903
261331,01-APR-17,31-MAR-18,Settled,,16732777,84168028
261332,01-JUL-17,30-JUN-18,Settled w/Audit,,4530195,42058098
261333,01-JUL-17,30-JUN-18,Settled,,3777882,33517555
261334,01-OCT-16,30-SEP-17,Settled,,4384958,11916937
261335,01-JUL-17,30-JUN-18,Settled,,3635987,24315060
261336,01-JUL-17,30-JUN-18,Settled,,5555894,22245672
261337,01-JAN-17,31-DEC-17,Settled,54392313,23722477,128220961
261338,01-JUL-17,30-JUN-18,Settled w/Audit,,18555278,82277187
261993,01-SEP-17,31-AUG-18,Reopened,,2213049,
262010,01-SEP-17,31-AUG-18,Reopened,32032808,143888231,653500
262011,01-SEP-17,22-NOV-17,Settled,5035796,11897435,130388
262013,01-NOV-16,31-OCT-17,Reopened,16546393,55474594,255225
262014,01-NOV-16,28-FEB-17,Settled,4773722,16097793,
262014,01-MAR-17,28-FEB-18,Settled,13261139,49044387,9977
262015,01-JAN-17,31-DEC-17,Settled,9694033,32485445,
262016,01-JAN-17,31-DEC-17,Settled,10761743,41279656,
262017,01-NOV-16,31-OCT-17,Reopened,18534284,50989051,5474
262018,01-SEP-17,31-AUG-18,Settled,17591755,61947821,564803
262019,01-JUL-17,30-JUN-18,Settled,10968501,30111690,115653
262020,01-JAN-17,31-DEC-17,Settled,12627948,40034814,
263027,01-JAN-17,31-DEC-17,Settled,15830226,30766712,
263028,01-JUN-17,31-MAY-18,Settled w/Audit,42651113,65844195,8395113
263029,01-JAN-17,31-DEC-17,Settled,31277560,61382709,1239
263030,01-JAN-17,31-DEC-17,Settled,8233873,23217854,25588
263031,01-JUL-17,30-JUN-18,Reopened,79448566,96840265,108968224
263032,01-JAN-17,31-DEC-17,Settled,19287024,34428165,
263301,01-JAN-17,31-DEC-17,Settled,,639382824,499104023
263302,01-JUL-17,30-JUN-18,Reopened,,1336973606,975672734
263303,01-JUL-17,30-JUN-18,Settled,,39687732,1656742
264004,01-JUL-17,30-JUN-18,Settled,94693080,113879780,106709
264005,01-JUL-17,30-JUN-18,Settled,66980348,76402974,23753
264007,01-JUL-17,30-JUN-18,Settled,22507446,27743294,300
264008,01-JUL-17,30-JUN-18,Settled,17528822,18759714,
264010,01-JUL-17,30-JUN-18,Settled,34246673,38266118,165
264012,01-JAN-17,31-DEC-17,Settled,28459741,33478355,35115434
264017,01-JAN-17,31-DEC-17,Settled,10675882,26901025,775420
264020,01-JUL-17,30-JUN-18,Settled,15512876,19496862,
264024,01-JAN-17,31-DEC-17,Settled,20630560,70280629,
264025,01-JUL-17,30-JUN-18,Settled,14371793,18690542,46
264030,01-JAN-17,31-DEC-17,Settled,6996759,16964046,3511825
264031,01-JAN-17,31-DEC-17,Settled,3880621,7383290,
270003,01-JUN-17,31-MAY-18,Settled,173953140,121886658,247642925
270004,01-JUL-17,30-JUN-18,Settled,435370479,468196475,584008552
270012,01-JAN-17,31-DEC-17,Settled,268817579,390154566,537641481
270014,01-JAN-17,31-DEC-17,Settled w/Audit,245040053,337623580,373656078
270017,01-JAN-17,31-DEC-17,Settled,79048629,164639799,154041425
270023,01-JAN-17,31-DEC-17,Settled w/Audit,130879795,171514860,174816552
270032,01-JUL-17,30-JUN-18,Settled,54819031,40410236,79507488
270049,01-JAN-17,31-DEC-17,Settled,276875519,559991826,431719892
270051,01-APR-17,31-MAR-18,Settled w/Audit,336343622,372791223,410378016
270057,01-JAN-17,31-DEC-17,Settled,203234625,137292947,247174560
270074,01-OCT-16,30-SEP-17,Settled,21728333,28710,273588
270086,01-JAN-17,31-DEC-17,Settled,51346130,30586287,110105090
270087,01-APR-17,31-MAR-18,Settled,60226393,17464029,135704171
270089,01-JAN-17,31-DEC-17,Settled,7161921,299131,5202497
271300,01-JUL-17,30-JUN-18,Settled,,2541406,10709023
271301,01-JUL-17,30-JUN-18,Settled,,2525915,6549825
271302,01-JUL-17,30-JUN-18,Settled w/Audit,,1335638,659951
271303,01-JUL-17,30-JUN-18,Settled,,2435445,1322094
271304,01-JUL-17,30-JUN-18,Settled,,2586233,2771828
271305,01-JUL-17,30-JUN-18,Settled w/Audit,,2011777,1229674
271306,01-JUL-17,30-JUN-18,Settled,,2305280,2485767
271307,01-JAN-17,31-DEC-17,Settled,7575882,2360776,4030747
271308,01-MAY-17,30-APR-18,Settled w/Audit,,2801174,2462295
271309,01-JUL-17,30-JUN-18,Settled,,1657841,853911
271310,01-JUL-17,30-JUN-18,Settled,2128745,915565,164149
271311,01-JUL-17,30-JUN-18,Settled,3572301,1861246,1110835
271312,01-MAY-17,30-APR-18,Settled,,1600432,6011444
271313,01-JUL-17,30-JUN-18,Settled,,2979716,6085871
271314,01-JUL-17,30-JUN-18,Settled,,2961797,18130860
271315,01-OCT-16,30-SEP-17,Settled,,81,59552
271316,01-JUL-17,30-JUN-18,Settled w/Audit,,8160635,39062914
271317,01-JUL-17,30-JUN-18,Settled,,14629653,52917921
271318,01-JUL-17,30-JUN-18,Settled,,7184799,31166815
271319,01-NOV-16,31-OCT-17,Settled,,1235765,4247883
271320,01-APR-17,31-MAR-18,Settled w/Audit,,8478879,39717191
271321,01-JAN-17,31-DEC-17,Settled,,3494568,4350866
271322,01-JUL-17,30-JUN-18,Settled,11333943,5506239,7743006
271323,01-JAN-17,31-DEC-17,Settled w/Audit,19324741,6966860,21623861
271324,01-JAN-17,31-DEC-17,Settled,13760399,4971338,10753997
271325,01-JAN-17,31-DEC-17,Settled w/Audit,31789040,14274954,34861700
271326,01-JUL-17,30-JUN-18,Settled,,6152302,12287051
271327,01-JUL-17,30-JUN-18,Settled,8031257,4435681,3731948
271328,01-JUL-17,30-JUN-18,Settled,,2507324,8665619
271329,01-OCT-16,30-SEP-17,Settled,,2247791,5431626
271330,01-JUL-17,30-JUN-18,Settled,,2986632,11052144
271331,01-JUL-17,30-JUN-18,Settled,,1959743,4692166
271332,01-JUL-17,30-JUN-18,Settled,34225752,13135653,37400356
271333,01-JUL-17,30-JUN-18,Settled,,3017308,3297874
271334,01-JUL-17,30-JUN-18,Settled,,2183505,4094571
271335,01-JAN-17,31-DEC-17,Settled,47005277,27734407,62971813
271336,01-APR-17,31-MAR-18,Settled w/Audit,,28842328,59548670
271337,01-OCT-16,30-SEP-17,Settled,,1488425,8480230
271338,01-JUL-17,30-JUN-18,Settled,,5513649,11473198
271339,01-OCT-16,30-SEP-17,Settled,,6208,191475
271340,01-JUL-17,30-JUN-18,Settled,,28675175,87964406
271341,01-JUL-17,30-JUN-18,Settled,19299413,6767050,15788532
271342,01-JUL-17,30-JUN-18,Settled,,3112475,4350734
271343,01-JAN-17,31-DEC-17,Settled,,9935626,38759205
271344,01-JUL-17,30-JUN-18,Settled,43252647,22171180,54638101
271345,01-JUL-17,30-JUN-18,Settled w/Audit,,8628242,38178941
271346,01-JUL-17,30-JUN-18,Settled,,3332973,7203374
271347,01-JAN-17,31-DEC-17,Reopened,45362093,24645855,48819944
272001,01-SEP-17,31-AUG-18,Settled,16334322,32843518,3321
274086,01-JUL-17,30-JUN-18,Settled,43251142,39862365,5403
280003,01-JAN-17,31-DEC-17,Settled,470104751,961308377,649464764
280009,01-JUL-17,30-JUN-18,Reopened,147279643,273060321,202442957
280013,01-JUL-17,30-JUN-18,Reopened,913447270,1894262825,1491124411
280020,01-JUL-17,30-JUN-18,Reopened,180001501,295565212,273395894
280023,01-JUL-17,30-JUN-18,Settled,139277197,203234786,296355080
280032,01-JAN-17,31-DEC-17,Settled,129665447,131100737,201772413
