PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
262015,01-JAN-19,31-DEC-19,Settled,10752903,38189576,
262016,01-JAN-19,31-DEC-19,Settled,11076074,38020525,
262017,01-NOV-18,31-OCT-19,Settled,20843637,77184503,56438
262018,01-SEP-19,31-AUG-20,Settled,19909590,77972604,1146123
262019,01-JUL-19,30-JUN-20,Settled,12328225,36592996,1675
262020,01-JAN-19,31-DEC-19,Settled,12642425,35651325,
263027,01-JAN-19,31-DEC-19,Settled,16677322,30687840,
263028,01-JUN-19,31-MAY-20,Settled,43182912,73848999,495378
263029,01-JAN-19,31-DEC-19,Settled,32956687,66114473,396
263030,01-JAN-19,31-DEC-19,Settled,9723516,27012728,1350
263031,01-JUL-19,30-JUN-20,Settled,86535350,132835136,118075453
263032,01-JAN-19,31-DEC-19,Settled,17657753,33193713,
263033,01-JAN-19,31-DEC-19,Settled,1881168,6092250,
263301,01-JAN-19,31-DEC-19,Settled,,813843010,634641330
263302,01-JUL-19,30-JUN-20,Reopened,,1501171108,984458092
263303,01-JUL-19,30-JUN-20,Settled,,66019060,1416164
264004,01-JUL-19,30-JUN-20,Settled,100774542,128127226,6208
264005,01-JUL-19,30-JUN-20,Settled,74254929,85681174,21419
264007,01-JUL-19,30-JUN-20,Settled,24109345,27852271,1107
264008,01-JUL-19,30-JUN-20,Settled,19444226,20130037,
264010,01-JUL-19,30-JUN-20,Settled,35864513,42310556,286
264012,01-JAN-19,31-DEC-19,Settled,28161600,44942146,18673406
264017,01-JAN-19,10-FEB-19,Settled,955996,,1242
264020,01-JUL-19,30-JUN-20,Settled,18947893,27452962,
264024,01-JAN-19,31-DEC-19,Settled,22381051,86484628,
264025,01-JUL-19,30-JUN-20,Settled,15642412,17024148,
264030,01-JAN-19,31-DEC-19,Settled,19170589,49423170,9791332
264031,01-JAN-19,31-DEC-19,Settled,4158961,8175293,
264032,11-JAN-19,31-DEC-19,Settled,9324448,16655100,297975
264033,14-MAR-19,31-DEC-19,Settled,6953247,7487539,
270003,01-JUN-19,31-MAY-20,As Submitted,185844767,140928930,264496320
270004,01-JUL-19,30-JUN-20,As Submitted,470705267,464531590,618668737
270012,01-JAN-19,31-DEC-19,As Submitted,296092357,458628708,662948937
270014,01-JAN-19,31-DEC-19,Settled,252561428,369856866,391882312
270017,01-JAN-19,31-DEC-19,As Submitted,94324557,171224244,175530151
270023,01-JAN-19,31-DEC-19,Amended,137409314,175020604,236408993
270032,01-JUL-19,30-JUN-20,As Submitted,57368661,37334486,88030242
270049,01-JAN-19,31-DEC-19,As Submitted,332860166,604370828,555176657
270051,01-APR-19,31-MAR-20,Amended,303342703,392006521,452038173
270057,01-JAN-19,31-DEC-19,Amended,234812914,160701414,327739062
270074,01-OCT-18,30-SEP-19,Settled,29773256,31080,312368
270086,01-JAN-19,31-DEC-19,As Submitted,57729749,42460844,149873031
270087,01-APR-19,31-MAR-20,As Submitted,63023889,19586985,145870878
270089,01-JAN-19,16-MAY-19,Settled,2704154,87415,3044866
271300,01-JUL-19,30-JUN-20,Settled,,2036902,11328354
271301,01-JUL-19,30-JUN-20,Settled,,2772473,6436324
271302,01-JUL-19,30-JUN-20,Settled w/Audit,,2388188,856771
271303,01-JUL-19,30-JUN-20,Settled,,2159941,1337902
271304,01-JUL-19,30-JUN-20,Settled,,2577933,2877243
271305,01-JUL-19,30-JUN-20,Settled w/Audit,,2032274,1226551
271306,01-JUL-19,30-JUN-20,Settled,,1909423,2694325
271307,01-JAN-19,31-DEC-19,Settled,,2387118,3812050
271308,01-MAY-19,30-APR-20,Settled w/Audit,,2692627,2412701
271309,01-JUL-19,30-JUN-20,Settled,,1512150,1023265
271310,01-JUL-19,30-JUN-20,Settled,2065859,1474716,288820
271311,01-JUL-19,30-JUN-20,Settled,3570304,1371528,1541556
271312,01-MAY-19,30-APR-20,Settled,,1409899,5892294
271313,01-JUL-19,30-JUN-20,Settled,,3495180,7724239
271314,01-JUL-19,30-JUN-20,Settled,,3349882,25192591
271315,01-OCT-18,30-SEP-19,Settled,,250,62937
271316,01-JUL-19,30-JUN-20,Settled,,3766823,33991866
271317,01-JUL-19,30-JUN-20,Settled,,15559598,56186700
271318,01-JUL-19,30-JUN-20,Settled,,6922674,31692871
271319,01-NOV-18,31-OCT-19,Settled,,1937165,5944761
271320,01-APR-19,31-MAR-20,Settled,,8071483,47433875
271321,01-JAN-19,31-DEC-19,Settled,,4089659,4646669
271322,01-JUL-19,30-JUN-20,Settled,12339015,4716999,9389878
271323,01-JAN-19,31-DEC-19,Settled,24731626,11160292,27240573
271324,01-JAN-19,31-DEC-19,Settled,14571557,5099220,10966993
271325,01-JAN-19,31-DEC-19,As Submitted,38967129,13762406,42532110
271326,01-JUL-19,30-JUN-20,Settled,,6868593,13118114
271327,01-JUL-19,30-JUN-20,Settled,8090996,3552996,3890636
271328,01-JUL-19,30-JUN-20,Settled,,2292059,8902644
271329,01-OCT-18,30-SEP-19,Settled,,1680066,6202476
271330,01-JUL-19,30-JUN-20,Settled,,3654952,10905709
271331,01-JUL-19,30-JUN-20,Settled,,5588344,5317093
271332,01-JUL-19,30-JUN-20,As Submitted,37519262,13247406,43584233
271333,01-JUL-19,30-JUN-20,Settled,,3036662,3221189
271334,01-JUL-19,30-JUN-20,Settled,,1931780,4800326
271335,01-JAN-19,31-DEC-19,Settled w/Audit,51386311,26273615,72950703
271336,01-APR-19,31-MAR-20,Settled,,32792056,75994709
271337,01-OCT-18,30-SEP-19,Settled,,1406403,8752614
271338,01-JUL-19,30-JUN-20,Settled,,5543904,8604872
271339,01-OCT-18,30-SEP-19,Settled,,15980,203440
271340,01-JUL-19,30-JUN-20,As Submitted,,27483849,98460974
271341,01-JUL-19,30-JUN-20,Settled,20414360,7820073,18744965
271342,01-JUL-19,30-JUN-20,Settled,,2818947,5808811
271343,01-JAN-19,31-DEC-19,Settled,,8338571,40551999
271344,01-JUL-19,30-JUN-20,As Submitted,49013630,25368974,61126617
271345,01-JUL-19,30-JUN-20,Settled,,8220150,39186067
271346,01-JUL-19,30-JUN-20,Settled,,3194167,8193884
271347,01-JAN-19,31-DEC-19,As Submitted,55701605,25466881,59824935
271389,17-MAY-19,31-DEC-19,Settled,,157571,4417606
272001,01-SEP-19,31-AUG-20,Settled,20324369,38615680,1365
273025,11-SEP-19,31-DEC-19,Settled,2912022,3709972,
274004,01-JUL-19,30-JUN-20,Settled,25514052,32882239,4828083
274086,01-JUL-19,30-JUN-20,Settled,42838343,44610047,5105
280003,01-JAN-19,31-DEC-19,Settled,541171701,1222549534,743060845
280009,01-JUL-19,30-JUN-20,Settled,162063124,266394276,233591853
280013,01-JUL-19,30-JUN-20,As Submitted,1067622837,2138968922,1554192744
280020,01-JUL-19,30-JUN-20,Settled,169753633,263098054,236744904
280023,01-JUL-19,30-JUN-20,Settled,150750194,209108903,312176164
280032,01-JAN-19,31-DEC-19,Settled,134098679,144933521,243252934
280040,01-JAN-19,31-DEC-19,Settled w/Audit,427076094,724951847,735285468
280060,01-JUL-19,30-JUN-20,Amended,409785378,932288990,702089776
280061,01-JAN-19,31-DEC-19,Settled,175115980,234127828,295893473
280065,01-JAN-19,31-DEC-19,Settled,160613248,211625825,315208562
280077,01-OCT-18,31-DEC-19,Settled,119510088,130008398,252546924
280081,01-JUL-19,30-JUN-20,Settled,162736604,363117595,300221621
280105,01-JUL-19,30-JUN-20,Settled,33904122,20000272,110104609
280111,01-MAY-19,30-APR-20,Settled,74288852,42047282,102930175
280125,01-JAN-19,31-DEC-19,Settled,127512155,182392906,228163226
280127,01-JAN-19,31-DEC-19,Settled,54405755,34201003,113588521
280128,01-JUL-19,30-JUN-20,Settled,58181531,99922422,84590205
280129,01-JAN-19,31-DEC-19,Settled,69851538,61341658,127648214
280130,01-JUL-19,30-JUN-20,Settled,125013541,237397001,335736358
280131,01-JAN-19,31-DEC-19,Settled,32178167,65438489,82315643
280132,01-APR-19,31-MAR-20,Settled,84074650,149783223,181403612
280133,01-JAN-19,31-DEC-19,Settled,26437555,142633137,29260531
280134,01-JAN-19,31-DEC-19,Settled,107365188,157103051,197009578
281300,01-JAN-19,31-DEC-19,Settled,,1593593,7691979
281301,01-JUL-19,30-JUN-20,Settled,20848627,10395885,18465271
281302,01-JUL-19,30-JUN-20,Settled,,977901,8311311
281303,01-SEP-19,31-AUG-20,Settled,,139133,1556580
281304,01-JUL-19,30-JUN-20,Settled,,3734441,20140818
281305,01-JUL-19,30-JUN-20,Settled,,2224003,15123264
281306,01-JUL-19,30-JUN-20,Settled,,2109662,10627700
281307,01-JUL-19,30-JUN-20,Settled,28116642,7953843,26096906
281308,01-JUL-19,30-JUN-20,Settled,,5475864,10381513
281309,01-JUL-19,30-JUN-20,Reopened,,4662781,19978739
281310,01-JAN-19,31-DEC-19,Settled,,3929736,7392326
281311,01-JUL-19,30-JUN-20,Settled,,278862,4439892
281312,01-JUL-19,30-JUN-20,Settled,,4006383,3363251
281313,01-JUL-19,30-JUN-20,Settled,,2562354,25164268
281314,01-JUL-19,30-JUN-20,Settled,,1173021,5490809
281315,01-MAY-19,30-APR-20,Settled,,8657566,27530102
281316,01-JUL-19,30-JUN-20,Settled,,737446,3907220
281318,01-JUL-19,30-JUN-20,Settled,,1956725,20712637
281319,01-OCT-18,30-SEP-19,Settled,21625709,5423137,24858133
281320,01-OCT-18,30-SEP-19,Settled,,8390111,19687171
281321,01-JUL-19,30-JUN-20,Settled,,615105,6237936
281322,01-JAN-19,31-DEC-19,Settled,,8408548,38513404
281323,01-JUL-19,30-JUN-20,Settled,,1111069,14358434
281324,01-MAY-19,30-APR-20,Settled,,1738479,15108193
281325,01-JUL-19,30-JUN-20,Settled,,1388819,8531836
281326,01-JUL-19,30-JUN-20,Settled,,3370131,13871516
281327,01-MAY-19,30-APR-20,Settled,,2896561,14972610
281328,01-JAN-19,31-DEC-19,Settled,,3037001,16462615
281329,01-JUL-19,30-JUN-20,Settled,,14792693,49694671
281330,01-OCT-18,30-SEP-19,Settled,,564400,1684834
281331,01-JUL-19,30-JUN-20,Settled,15261950,7600201,14658747
281332,01-JUL-19,30-JUN-20,Settled,,4772962,13839926
281333,01-JUL-19,30-JUN-20,Settled,8560460,2754015,6671125
281334,01-OCT-18,30-SEP-19,Settled,,9033874,35449484
281335,01-AUG-19,31-JUL-20,Settled,,1145208,7331671
281336,01-OCT-18,30-SEP-19,Settled,40257469,20059304,45254198
281338,01-JUL-19,30-JUN-20,Settled,,1777412,19254697
281339,01-OCT-18,30-SEP-19,Settled,,7035048,32398664
281340,01-MAR-19,29-FEB-20,Settled,,1899071,8079181
281341,01-OCT-18,30-SEP-19,Settled,,5551334,22956165
281342,01-JUL-19,30-JUN-20,As Submitted,,3965907,48441199
281343,01-JUL-19,30-JUN-20,Settled,,1188250,8502283
281344,01-APR-19,31-MAR-20,Settled,,6093657,24811625
281345,01-JAN-19,31-DEC-19,Settled,,5924829,21607579
281346,01-JUL-19,30-JUN-20,Settled,,1353171,9853009
281347,01-JUL-19,30-JUN-20,Settled,,2626264,7594322
281348,01-MAY-19,30-APR-20,Settled,,6224487,20899474
281349,01-JUL-19,30-JUN-20,Settled,,6414201,25533497
281350,01-JUL-19,30-JUN-20,Settled,,2159368,14168919
281351,01-JUL-19,30-JUN-20,Settled,,1460456,12360723
281352,01-AUG-19,31-JUL-20,Settled,,11031769,24931847
281353,01-JUL-19,30-JUN-20,Settled,,4532304,28453622
281354,01-JAN-19,31-DEC-19,Settled,,2134006,31899343
281355,01-JAN-19,31-DEC-19,Settled,,3573495,31823680
281356,01-JUL-19,30-JUN-20,Settled,,7339253,23683202
281357,01-JAN-19,31-DEC-19,Settled,48798576,24332665,49891320
281358,01-JUL-19,30-JUN-20,Settled,,5097527,12581127
281359,01-JAN-19,31-DEC-19,Reopened,,3714785,44104738
281360,01-JUL-19,30-JUN-20,Settled,,13679771,52329701
281361,01-JUL-19,30-JUN-20,Reopened,,7916672,30154530
281362,01-JAN-19,31-DEC-19,Settled,,25818440,62387194
281363,01-JUL-19,30-JUN-20,Settled,,13592370,55699338
281364,01-OCT-18,30-SEP-19,Settled,,23154084,91005353
281365,01-OCT-18,30-SEP-19,Settled,,2249173,18373707
282000,01-JUL-19,30-JUN-20,Settled,52010179,121795582,16579357
282001,01-JUL-19,30-JUN-20,Reopened,18743269,72483524,16459
282002,01-FEB-19,31-JAN-20,Settled,11825506,41649892,52126
282003,01-JUL-19,30-JUN-20,Settled,37427478,96630708,6518459
283025,01-JUL-19,30-JUN-20,Settled,77979689,158658212,16589715
283026,01-JUL-19,30-JUN-20,Settled,41366677,102918071,6517609
283300,01-JAN-19,31-DEC-19,Settled,,14056804,148986292
283301,01-JAN-19,31-DEC-19,Reopened,,418432281,382271245
284009,01-JUL-19,30-JUN-20,Settled,47242417,25669937,4192023
290001,01-JUL-19,30-JUN-20,As Submitted,729507866,2028726770,1565475686
290003,01-FEB-19,31-JAN-20,As Submitted,579357889,5373502058,2096019104
290005,01-JAN-19,31-DEC-19,Settled,89903597,392435247,356831220
290007,01-JUL-19,30-JUN-20,As Submitted,634415366,2147125362,1074819872
290008,01-JUL-19,30-JUN-20,Settled,44097412,55149672,129063572
290009,01-JAN-19,31-DEC-19,Amended,242431798,726834728,477977988
290012,01-JUL-19,30-JUN-20,As Submitted,31839922,13409500,170384551
290019,01-JAN-19,31-DEC-19,Settled,262992550,487043891,609547744
290021,01-JAN-19,31-DEC-19,Settled,255999387,2153284131,805315898
290022,01-JAN-19,31-DEC-19,Settled,219313968,1580821900,769401841
290032,01-JAN-19,31-DEC-19,Settled,93393459,480404051,483668884
290039,01-JAN-19,31-DEC-19,As Submitted,403616733,3040425237,1541792653
290041,01-JAN-19,31-DEC-19,Settled w/Audit,362189800,2993146908,1238244971
290045,01-JUL-19,30-JUN-20,As Submitted,436850197,2081202076,1213686096
290046,01-JAN-19,31-DEC-19,Settled w/Audit,287565015,2400154866,927347482
290047,01-FEB-19,31-JAN-20,As Submitted,190121639,1151666499,720209750
290049,01-JUL-19,30-JUN-20,Settled,113788636,227140005,308264182
290053,01-JUL-19,30-JUN-20,Settled,169904295,676946794,499674146
290054,01-JAN-19,31-DEC-19,As Submitted,215667310,1787089796,837488423
290056,01-NOV-18,31-OCT-19,As Submitted,25747545,75820453,
290057,01-JAN-19,31-DEC-19,As Submitted,181925356,1325024394,951699719
290058,01-JAN-19,31-DEC-19,Settled,43809108,27372650,425331026
291300,01-JUL-19,30-JUN-20,Settled w/Audit,15958718,12417893,15905569
291301,01-JUL-19,30-JUN-20,Settled,,34995,21633228
291302,01-JUL-19,30-JUN-20,Amended,,7635295,43695430
291303,01-JUL-19,30-JUN-20,Reopened,14679649,3106515,11791260
291304,01-JUL-19,30-JUN-20,Settled w/Audit,10690021,3252883,7720664
291306,01-JAN-19,31-DEC-19,Settled,,39022787,169622329
291307,01-AUG-19,31-JUL-20,As Submitted,,26085916,88749411
291308,01-JUL-19,30-JUN-20,Settled,54309985,32234262,63411174
291309,01-JAN-19,31-DEC-19,Reopened,27559058,23801200,36559570
291311,01-JAN-19,31-DEC-19,Settled,,43549834,172070252
291312,01-JUL-19,30-JUN-20,Settled w/Audit,6591997,3184515,5072323
291313,01-JAN-19,31-DEC-19,Settled,,29888352,100758815
291314,01-APR-19,31-MAR-20,Reopened,14220561,5140790,14192356
292002,01-SEP-19,31-AUG-20,Settled,67159429,245496932,5788295
292003,01-JUN-19,31-MAY-20,Settled,38597800,84199899,12548
292004,30-SEP-19,31-AUG-20,As Submitted,11844795,90424464,5668
292006,30-SEP-19,31-AUG-20,Settled,29598553,164851658,746362
292007,01-SEP-19,31-AUG-20,Settled,6957257,16661474,
292008,01-JAN-19,31-DEC-19,Settled,8822534,29204017,61112
293026,01-JAN-19,31-DEC-19,Settled,26265109,63508804,30854
293032,01-JAN-19,31-DEC-19,Settled,29689212,68756771,911009
293033,01-JAN-19,31-DEC-19,Settled,18306352,37391863,426
293034,01-JAN-19,31-DEC-19,Settled,17643607,41742890,1214261
293035,03-JUL-19,31-MAR-20,Settled,15851658,31636898,307
294000,01-JUL-19,30-JUN-20,Settled,17707832,1071304,618783
294002,01-JUL-19,30-JUN-20,Settled,77162339,28428875,
294003,01-NOV-18,31-OCT-19,Settled,12427839,38128000,629579
294009,01-JAN-19,31-DEC-19,Settled,24831162,40115026,5470466
294010,01-JAN-19,31-DEC-19,Settled,5506277,16122000,1037640
294011,01-JAN-19,31-DEC-19,Settled,16617577,59494000,295560
294012,01-JUL-19,30-JUN-20,Settled,18053062,52589000,3665328
294013,01-JAN-19,31-DEC-19,Settled,23337045,56706175,3390720
294014,01-JAN-19,31-DEC-19,Settled,3651949,6984059,
294015,01-JAN-19,31-DEC-19,Settled,15156299,32260025,3208160
300001,01-OCT-18,30-SEP-19,Amended,442400034,578855471,722426051
300003,01-JUL-19,30-JUN-20,As Submitted,1026111982,1229349514,1800338094
300005,01-OCT-18,30-SEP-19,Settled,152298188,161449124,257085661
300011,01-JAN-19,31-DEC-19,Settled,172705558,167397232,391660022
300012,01-JUL-19,30-JUN-20,As Submitted,391713402,411828732,731654085
300014,01-OCT-18,30-SEP-19,Settled,125022149,85127096,260691659
300017,01-AUG-19,31-JUL-20,Settled,99778353,235528235,408048873
300018,01-OCT-18,30-SEP-19,Settled,310358720,283908324,884182220
300019,01-JUL-19,30-JUN-20,Settled w/Audit,178932476,128492368,412365828
300020,01-OCT-18,30-JUN-19,Settled,148629574,200656729,295977339
300020,01-JUL-19,30-JUN-20,Settled,199030008,255734594,352554021
300023,01-OCT-18,30-SEP-19,Settled,223246972,182908448,522420956
300029,01-MAR-19,29-FEB-20,Settled,225386978,924193568,686059628
300034,01-OCT-18,30-SEP-19,Settled,389563575,661918527,622138802
301300,01-OCT-18,30-SEP-19,Settled,,2551204,27463185
301301,01-OCT-18,30-SEP-19,Settled,29885206,19131561,39818753
301302,01-OCT-18,30-SEP-19,As Submitted,,32797409,114170744
301303,01-OCT-18,30-SEP-19,Settled w/Audit,,12182502,71361223
301304,01-JUL-19,30-JUN-20,Amended,,18839063,70421899
301305,01-JUL-19,30-JUN-20,Amended,,24495920,62105431
301306,01-OCT-18,30-SEP-19,Settled,27161753,19181510,41579014
301307,01-OCT-18,30-SEP-19,As Submitted,,20230932,93565459
301308,01-OCT-18,30-SEP-19,Settled,,8428424,56131587
301309,01-OCT-18,30-SEP-19,Settled,,19094304,126974795
301310,01-OCT-18,30-SEP-19,Settled,,16931031,67280788
301311,01-JUL-19,30-JUN-20,As Submitted,,31929276,86009152
301312,01-OCT-18,30-SEP-19,As Submitted,,19740318,89614071
303026,01-JUN-19,31-MAY-20,Settled,86546699,110052065,59738262
303027,01-JAN-19,31-DEC-19,Settled,18463717,30775412,1356049
304000,01-JUL-19,30-JUN-20,Settled,69575970,85553750,
304001,01-JAN-19,31-DEC-19,Settled,13306071,19241554,342875
310001,01-JAN-19,31-DEC-19,Amended,1349746795,3486600233,2486371986
310002,01-JAN-19,31-DEC-19,As Submitted,522346327,1881348388,803991308
310003,01-JAN-19,31-DEC-19,Settled,174731379,491095827,366512002
310005,01-JAN-19,31-DEC-19,As Submitted,210671482,301818905,448678671
310006,01-JAN-19,31-DEC-19,Settled,117382200,301902849,324033048
310008,01-JAN-19,31-DEC-19,As Submitted,379423400,719888948,1056426949
310009,01-JAN-19,31-DEC-19,As Submitted,257436796,884145593,506465848
310010,01-JUL-19,30-JUN-20,Settled,402767440,913968232,1075705736
310011,01-JAN-19,31-DEC-19,Settled,122529419,261744151,574517377
310012,01-JAN-19,31-DEC-19,Settled,627643330,1331878137,1213381850
310014,01-JAN-19,31-DEC-19,Settled,865191950,2645802977,2116177872
310015,01-JAN-19,31-DEC-19,As Submitted,1085712951,3429991789,2667176148
310016,01-JAN-19,31-DEC-19,Settled,160074186,1376371099,1033594857
310017,01-JAN-19,31-DEC-19,Settled,192983302,640574317,542837865
310019,01-JAN-19,31-DEC-19,Reopened,626850261,2716351269,1095153655
310021,01-JUL-19,30-JUN-20,Settled w/Audit,127972246,430533925,364244793
310022,01-JAN-19,31-DEC-19,Settled,675085603,2345879917,1731760528
310024,01-JAN-19,31-DEC-19,Settled w/Audit,105789838,527462149,318400343
310025,01-JAN-19,31-DEC-19,Settled,116048281,959388080,656339435
310027,01-JAN-19,31-DEC-19,Amended,253173936,716322695,764446549
310028,01-JAN-19,31-DEC-19,Settled,160483727,790116337,627082282
310029,01-JUL-19,31-DEC-19,Settled,160633859,666144569,343996586
310031,01-JAN-19,31-DEC-19,Settled,164774532,519537155,443182232
310032,01-JAN-19,31-DEC-19,As Submitted,344773216,1136875235,776191008
310034,01-JAN-19,31-DEC-19,Settled,259877794,836007879,596083289
310038,01-JAN-19,31-DEC-19,Settled w/Audit,997841959,4011134253,1555842980
310039,01-JAN-19,31-DEC-19,Settled,238740495,847942260,516951420
310040,01-JAN-19,31-DEC-19,As Submitted,161941297,1016197546,834021976
310041,01-JAN-19,31-DEC-19,Settled,348981692,1345699505,666534937
310044,01-JAN-19,31-DEC-19,Settled,302575964,2265712791,2261296164
310045,01-JAN-19,31-DEC-19,Settled,453725687,1704683357,2560631411
310047,01-JAN-19,31-DEC-19,Settled,171482768,496270408,495967864
310048,01-JAN-19,31-DEC-19,Settled,257536611,1146735283,610753925
310050,01-JAN-19,31-DEC-19,Settled,257400145,668360577,514024985
310051,01-JAN-19,31-DEC-19,Settled,597262356,1449425673,1541202415
310052,01-JAN-19,31-DEC-19,Settled,328740718,1136024720,788081326
310054,01-JAN-19,31-DEC-19,Settled w/Audit,232176727,652366557,655269503
310057,01-JAN-19,31-DEC-19,Settled,279895639,1214709962,667456464
310058,01-JAN-19,31-DEC-19,Settled,205648556,432038911,95941237
310060,01-JUL-19,30-JUN-20,Settled w/Audit,102479356,368161156,628908554
310061,01-JUL-19,31-DEC-19,Settled,53961841,197610311,175626818
310064,01-JUL-19,30-JUN-20,Settled,550383831,1954021591,1456841851
310069,01-JAN-19,31-DEC-19,Settled,66169250,164771153,146319715
310070,01-JAN-19,31-DEC-19,Settled,366186966,2095108174,1191514038
310073,01-JAN-19,31-DEC-19,Settled,715944904,2494543000,1310937761
310074,01-JAN-19,31-DEC-19,Settled,335131736,1166831179,755410236
310075,01-JAN-19,31-DEC-19,Settled,335723733,932609867,619327931
310076,01-JAN-19,31-DEC-19,As Submitted,744264524,2212144837,1176346661
310081,01-JAN-19,15-DEC-19,Settled,194154422,581865948,533699429
310083,01-JAN-19,31-DEC-19,Settled,155087447,359576751,145263627
310084,01-JAN-19,31-DEC-19,Settled,115136709,410874273,250741002
310086,01-JAN-19,30-JUN-19,Settled,260268991,1208425312,604523749
310086,01-JUL-19,30-JUN-20,As Submitted,597838342,2208659779,1177014003
310091,31-JAN-19,31-DEC-19,Settled,50662270,140079720,226317816
310092,01-JAN-19,31-DEC-19,Settled,217719535,2129185062,1415475442
310096,01-JAN-19,31-DEC-19,Settled,152706760,443958132,470001871
310108,01-JAN-19,31-DEC-19,Settled,502789365,1506909691,1182852151
310110,01-JAN-19,31-DEC-19,Settled,176501811,635481682,676209494
310111,01-JAN-19,31-DEC-19,Settled,261901473,634808681,432603651
310112,01-JAN-19,31-DEC-19,Amended,154967180,575343450,339735489
310113,01-JAN-19,31-DEC-19,Settled w/Audit,172791159,487724038,504918159
310115,01-JAN-19,31-DEC-19,Settled w/Audit,86187103,285885007,280293875
310118,01-JAN-19,31-DEC-19,Settled,80492536,353205099,418895977
310119,01-JUL-19,30-JUN-20,Amended,690478109,1785402876,868377533
310130,01-JUL-19,30-JUN-20,Settled w/Audit,120232864,323917869,179056715
312014,01-JUL-19,30-JUN-20,Settled,36665066,38949070,293113
312017,01-SEP-19,31-AUG-20,Settled,22804385,150515272,47532
312018,01-JAN-19,31-DEC-19,Settled,21200236,132275439,
312019,01-NOV-18,31-OCT-19,Reopened,23812638,96846699,527710
312020,01-SEP-19,31-AUG-20,Settled,57525923,271894117,2683039
312022,01-SEP-19,31-AUG-20,Settled,28178914,180637388,72250
312023,01-SEP-19,31-AUG-20,Settled,20144837,138126741,14288
312024,01-APR-19,31-MAR-20,Reopened,58059801,1945621390,
313025,01-JAN-19,31-DEC-19,Settled,189890872,299932061,205380581
313027,01-JAN-19,31-DEC-19,Settled,31318982,55094242,9080340
313029,01-JAN-19,31-DEC-19,Settled,34714875,66567634,
313030,01-JAN-19,31-DEC-19,Settled,49129837,58476033,41141112
313032,01-JAN-19,31-DEC-19,Settled,27164337,56601977,3624093
313033,01-JUN-19,12-OCT-19,Settled,5988108,12276451,2032188
313035,01-JAN-19,31-DEC-19,Settled,22803365,39175407,2085303
313036,01-JUN-19,31-MAY-20,Settled,15587803,31545154,3394
313300,01-JAN-19,31-DEC-19,Settled,135705296,168139247,102552925
313302,01-JAN-19,31-DEC-19,Settled,,18742034,18764454
314001,01-MAR-19,29-FEB-20,Settled,22834628,73531970,5632350
314005,01-JUL-19,30-JUN-20,Settled,152619857,1121690,259640
314011,01-JUL-19,30-JUN-20,Settled,65615385,18684025,92600350
314012,01-JAN-19,31-DEC-19,Settled,53946463,117579688,1858860
314013,01-JUL-19,30-JUN-20,Settled,116450400,1107066,221344
314016,01-JUL-19,30-JUN-20,Settled,153701517,1046656,223104
314018,01-JAN-19,31-DEC-19,Settled,29926745,51486270,
314019,01-JAN-19,31-DEC-19,Settled,71717087,97965795,9017472
314020,01-JAN-19,31-DEC-19,Settled,48089018,56601372,49048
314021,01-JAN-19,31-DEC-19,Settled,23350646,56555140,7979235
314022,01-JAN-19,31-DEC-19,Settled,9740036,19335884,2915636
314023,01-JAN-19,31-DEC-19,Settled,22932378,34327586,4620
314024,01-JAN-19,31-DEC-19,Settled,29729160,30819274,29100
314027,01-JAN-19,31-DEC-19,Settled,16323272,16931060,
320001,01-JUL-19,30-JUN-20,Amended,991101323,1041904099,1118287724
320002,01-JUL-19,30-JUN-20,Settled,306972714,463395342,841956125
320003,01-SEP-19,31-AUG-20,Settled,28256512,41321617,116877795
320004,01-JUL-19,30-JUN-20,Settled,130418324,265216884,478461643
320005,01-JUL-19,30-JUN-20,Settled,207682393,300030219,359080997
320006,01-JUN-19,31-MAY-20,Settled,70077279,260345983,378496960
320009,01-MAR-19,29-FEB-20,Settled,255366219,1330948922,678025577
320011,01-JAN-19,31-DEC-19,Settled,59895186,55757349,120192443
320016,01-JUL-19,30-JUN-20,Settled,78035820,41966365,132656863
320017,01-MAY-19,30-APR-20,Settled,134577836,537392700,517345722
320018,01-OCT-18,30-SEP-19,Settled,197491785,535886511,719327679
320021,01-JAN-19,31-DEC-19,As Submitted,1118886901,1710707387,1863855144
320022,01-JAN-19,31-DEC-19,Settled,87223965,100007398,220969866
320030,01-JUL-19,30-JUN-20,Settled,47315706,40466531,111779738
320033,01-JAN-19,31-DEC-19,Settled,39409039,23561071,117808143
320038,01-JAN-19,31-DEC-19,Settled,54075204,58641701,171920425
320057,01-OCT-18,30-SEP-19,Settled,12858897,,126096
320058,01-OCT-18,30-SEP-19,Settled,7260484,819,41790
320059,01-OCT-18,30-SEP-19,Settled,108236675,136740,1584771
320060,01-OCT-18,30-SEP-19,Settled,20704655,26975,220692
320061,01-OCT-18,30-SEP-19,Settled,116433749,13406304,1523496
320062,01-OCT-18,30-SEP-19,Settled,30739535,10248,233123
320063,01-SEP-19,31-AUG-20,Settled,49809293,103515965,300231428
320065,01-JAN-19,31-DEC-19,Settled,49465268,89531270,147584138
320067,01-JUL-19,30-JUN-20,Settled,6219812,1503096,16762696
320070,01-OCT-18,30-SEP-19,Settled,13856424,5580,153538
320074,01-FEB-19,31-JAN-20,Settled,56300133,216945836,264382577
320084,01-JUL-19,30-JUN-20,Settled,27614812,5668111,73093229
