PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
310031,01-JAN-15,31-DEC-15,Settled w/Audit,131329278,436823218,334250687
310032,01-JAN-15,31-DEC-15,Reopened,299061231,845673934,600010233
310034,01-JAN-15,31-DEC-15,Settled w/Audit,217259995,864557316,551900514
310038,01-JAN-15,31-DEC-15,Reopened,843813837,3704966302,1134756334
310039,01-JAN-15,31-DEC-15,Reopened,203831429,844570132,573162264
310040,01-JAN-15,31-DEC-15,Reopened,151897890,1100760761,618058773
310041,01-JAN-15,31-DEC-15,Settled w/Audit,318855108,1205936963,579887180
310044,01-JAN-15,31-DEC-15,Reopened,260074066,1439673615,1266151835
310045,01-JAN-15,31-DEC-15,Reopened,345337122,1459378800,1199619877
310047,01-JAN-15,31-DEC-15,Reopened,170740313,555273188,432715907
310048,01-JAN-15,31-DEC-15,Reopened,236496886,1111094403,546279422
310050,01-JUL-15,30-SEP-15,Settled,58747104,152702723,107915414
310051,01-JAN-15,31-DEC-15,Reopened,495923577,1241625239,1084984970
310052,01-JAN-15,31-DEC-15,Settled,235871169,1010526263,639745010
310054,01-JAN-15,31-DEC-15,Reopened,191377601,525039588,581070154
310057,01-JAN-15,31-DEC-15,Reopened,261701739,1287962139,543807965
310058,01-JAN-15,31-DEC-15,Reopened,162914193,431130087,82985746
310060,01-JUL-15,30-JUN-16,Reopened,93321337,333868608,459450283
310061,01-JUL-15,30-JUN-16,Reopened,113062759,390439360,357395934
310064,01-JAN-15,31-DEC-15,Reopened,568825612,2092481859,1434041425
310069,01-JAN-15,31-DEC-15,Reopened,51591913,127844549,135072618
310070,01-JAN-15,31-DEC-15,Reopened,319920583,1735936846,787681863
310073,01-JAN-15,31-DEC-15,Reopened,523996844,2193314502,1066507956
310074,01-JAN-15,31-DEC-15,Reopened,310916989,1144229302,549662498
310075,01-JAN-15,31-DEC-15,Reopened,303813814,876052022,562536990
310076,01-JAN-15,31-DEC-15,Reopened,577227802,1809493100,906061436
310081,01-JAN-15,31-DEC-15,Reopened,170216586,445285190,364044638
310083,01-JAN-15,29-FEB-16,Reopened,101854541,395544203,253210979
310084,01-JAN-15,31-DEC-15,Reopened,93393150,317945014,202867446
310086,01-JAN-15,31-DEC-15,Reopened,448519100,1756454962,932451511
310091,01-JAN-15,31-DEC-15,Reopened,45267804,190810596,267109743
310092,01-JAN-15,31-DEC-15,Reopened,210034857,1653751922,918249297
310096,01-JAN-15,31-DEC-15,Reopened,189869257,318190989,327046558
310108,01-JAN-15,31-DEC-15,Reopened,403900595,1151656388,842044164
310110,01-JAN-15,31-DEC-15,Settled,169992462,716397400,574201700
310111,01-JAN-15,31-DEC-15,Reopened,233198774,660748574,375756313
310112,01-JAN-15,31-DEC-15,Settled,122866759,527406277,291772255
310113,01-JAN-15,31-DEC-15,Settled,133178057,459043403,388980877
310115,01-JAN-15,31-DEC-15,Settled,90658335,273708308,233935056
310118,01-JAN-15,31-DEC-15,Reopened,62309473,257023320,241802515
310119,01-JUL-15,30-JUN-16,Reopened,571846218,1701082563,756909663
310130,01-JUL-15,30-JUN-16,Settled,94016018,286886540,141931450
312014,01-JUL-15,30-JUN-16,Settled,35196016,41989165,464480
312017,01-SEP-15,31-AUG-16,Settled,21032626,129408583,909
312018,01-JAN-15,31-DEC-15,Settled,26875306,190725655,
312019,01-NOV-14,31-OCT-15,Settled,23510201,74383397,
312020,01-SEP-15,31-AUG-16,Settled,49356790,231321519,
312022,01-SEP-15,31-AUG-16,Settled,31186868,212287807,147077
312023,01-SEP-15,31-AUG-16,Settled,19848045,146821372,97930
312024,01-APR-15,31-MAR-16,Settled,38754743,357403688,
313025,01-JAN-15,31-DEC-15,Reopened,166496162,244607550,153793688
313027,01-JAN-15,31-DEC-15,Settled,34069936,59668955,6910609
313029,01-JAN-15,31-DEC-15,Settled,32229137,62013415,
313030,01-JAN-15,31-DEC-15,Settled,44888335,53389493,35841865
313032,01-JAN-15,31-DEC-15,Reopened,24633518,42994634,3728385
313033,01-JUN-15,31-MAY-16,Settled,15903136,26869804,2292273
313035,01-JAN-15,31-DEC-15,Settled,20694091,36591617,2170456
313036,01-JUN-15,31-MAY-16,Settled,14304619,29478724,1034
313300,01-JAN-15,31-DEC-15,Settled,115623222,143849065,80001039
313302,01-JAN-15,31-DEC-15,Settled,,10344675,13220848
314001,01-MAR-15,29-FEB-16,Settled,21546209,59162632,1955000
314005,01-JUL-15,30-JUN-16,Settled,147596112,1070120,420021
314011,01-JUL-15,30-JUN-16,Settled,72791813,14227822,74897100
314012,01-JAN-15,31-DEC-15,Settled,36641169,76063847,1788711
314013,01-JUL-15,30-JUN-16,Settled,127224803,3228594,262312
314016,01-JUL-15,30-JUN-16,Settled,169220628,1663954,484830
314018,01-JAN-15,31-DEC-15,Settled,33594610,44683635,
314019,01-JAN-15,31-DEC-15,Settled,69358304,84457555,10271677
314020,01-JAN-15,31-DEC-15,Settled,49675246,57949848,53196
314021,01-JAN-15,31-DEC-15,Settled,19685429,41554700,7026280
314022,01-JAN-15,31-DEC-15,Settled,9239770,18637374,1818526
314023,01-JAN-15,31-DEC-15,Settled,22505410,27342780,
314024,01-JAN-15,31-DEC-15,Settled,21897529,25882018,
314026,01-JUL-15,30-JUN-16,Settled,4140808,8305387,
314027,01-JAN-15,31-DEC-15,Reopened,16992502,16939127,
320001,01-JUL-15,30-JUN-16,Settled w/Audit,796815533,920473346,834378848
320002,01-JUL-15,30-JUN-16,Reopened,277891734,395164395,528192398
320003,01-SEP-15,31-AUG-16,Settled,27256493,50177481,111949103
320004,01-JUL-15,30-JUN-16,Settled,102019088,167595522,321204561
320005,01-JUL-15,30-JUN-16,Settled,207422248,341859052,304908259
320006,01-JUN-15,31-MAY-16,Reopened,80050532,200208873,285682313
320009,01-MAR-15,29-FEB-16,Reopened,203524286,729327469,508135263
320011,01-JAN-15,31-DEC-15,Settled,51051772,54505843,102171999
320013,01-JUN-15,31-MAY-16,Settled,41900156,28041206,78677759
320016,01-JUL-15,30-JUN-16,Reopened,70848238,45529620,153766621
320017,01-MAY-15,30-APR-16,Reopened,106477395,303726079,340466530
320018,01-OCT-14,30-SEP-15,Reopened,146882573,333247844,389683026
320021,01-JAN-15,31-DEC-15,Settled,875169753,1291284825,1555594553
320022,01-JAN-15,31-DEC-15,Settled,69939879,82792508,184281209
320030,01-JUL-15,30-JUN-16,Settled,38490625,38266590,112826920
320033,01-JAN-15,31-DEC-15,Settled,32237002,22397789,86837035
320038,01-JAN-15,31-DEC-15,Settled,43384510,41638289,92575309
320057,01-OCT-14,30-SEP-15,Reopened,11096504,950,138807
320058,01-OCT-14,30-SEP-15,Settled,6012976,3388,60474
320059,01-OCT-14,30-SEP-15,Settled,80063273,138320,1596222
320060,01-OCT-14,30-SEP-15,Settled,16956764,22919,255804
320061,01-OCT-14,30-SEP-15,Reopened,79094431,210852,1794316
320062,01-OCT-14,30-SEP-15,Settled,22582686,13453,228100
320063,01-SEP-15,31-AUG-16,Settled,49945305,103965477,225935335
320065,01-JAN-15,31-DEC-15,Settled,44888768,103976808,119018427
320067,01-JUL-15,30-JUN-16,Settled,5472311,1572885,13795970
320070,01-OCT-14,30-SEP-15,Settled,11772124,5610,149184
320074,01-FEB-15,31-JAN-16,Settled,48428485,97414032,168634247
320084,01-JUL-15,30-JUN-16,Settled,25717842,13942557,53919811
320085,01-APR-15,31-MAR-16,Settled,126004945,440190514,404768792
320086,01-JAN-15,31-DEC-15,Settled,36577520,67798879,123076978
320089,01-JUL-15,30-JUN-16,Reopened,79739324,83320390,91932699
321300,01-JUL-15,30-JUN-16,Settled,,7188190,24800292
321301,01-JAN-15,31-DEC-15,Settled,,7273199,40235231
321302,01-JAN-15,31-DEC-15,Settled,,4234123,21099137
321304,01-JUL-15,30-JUN-16,Settled,,5000418,13088784
321305,01-JUL-15,30-JUN-16,Settled,,5786482,153797368
321306,01-JAN-15,31-DEC-15,Settled,,27287345,52076838
321307,01-JUL-15,30-JUN-16,Settled,,16503061,16804752
321308,01-JUL-15,30-JUN-16,Settled,,13780385,42592758
321309,01-JAN-15,31-DEC-15,Settled,,33978467,81996736
322002,01-SEP-15,31-AUG-16,Settled,23306110,84436238,
322003,01-JUN-15,31-MAY-16,Settled,10089442,24281304,
322004,01-MAR-15,29-FEB-16,Settled,8547839,19626625,226
323026,01-JUL-15,30-JUN-16,Settled,5596561,7175479,
323027,01-JAN-15,31-DEC-15,Settled,21896926,42135912,3259522
323028,01-SEP-15,31-AUG-16,Settled,22135207,59298225,16838031
323029,01-JUL-15,30-JUN-16,Settled,4397638,6717734,
323032,01-JAN-15,31-DEC-15,Settled,11359356,27655533,1670428
324010,01-JAN-15,31-DEC-15,Settled,13513195,30185950,132125
324012,01-JAN-15,31-DEC-15,Settled,14103997,37139250,3467988
324013,01-JAN-15,31-DEC-15,Reopened,7540722,12817595,
324014,01-AUG-15,31-JUL-16,Settled,4970657,8592805,
330003,01-JUL-15,30-JUN-16,Reopened,84846425,60797859,227029181
330004,01-JAN-15,31-DEC-15,Reopened,94481365,219512410,133536043
330005,01-JAN-15,31-DEC-15,Reopened,993771017,1676468419,984929089
330006,01-JAN-15,31-DEC-15,Reopened,204834701,170479430,131470252
330008,01-JAN-15,31-DEC-15,Settled,47978114,36868156,34047764
330009,01-JAN-15,31-DEC-15,Reopened,488983590,535753082,361562317
330011,01-JAN-15,30-JUN-15,Reopened,121619731,108051168,260232257
330011,01-JUL-15,30-JUN-16,Reopened,261154000,214015416,600871985
330013,01-JAN-15,31-DEC-15,Reopened,729908248,1942291270,921313967
330014,01-JAN-15,31-DEC-15,Reopened,376772526,641869427,412348797
330019,01-JAN-15,31-DEC-15,Reopened,90213432,162905259,37939311
330023,01-JAN-15,31-DEC-15,Settled,409487038,840174467,596546772
330024,01-JAN-15,31-DEC-15,Reopened,1610212947,3420225118,1472227337
330027,01-JAN-15,31-DEC-15,Reopened,358881616,711679847,169653357
330028,01-JAN-15,31-DEC-15,Reopened,253037688,582795930,334413172
330030,01-JAN-15,31-DEC-15,Settled,85093311,125421987,146275649
330033,01-JAN-15,31-DEC-15,Settled,49565401,44304843,118113812
330043,01-JAN-15,31-DEC-15,Reopened,334619743,1010480633,446409706
330044,01-JAN-15,31-DEC-15,Reopened,232901600,323957268,394881861
330045,01-JAN-15,31-DEC-15,Reopened,276351059,695195079,323720970
330046,01-JAN-15,31-DEC-15,Reopened,770791661,1896242836,953985162
330047,01-JUL-15,30-JUN-16,Reopened,151381490,135635487,273559762
330049,01-JAN-15,31-DEC-15,Reopened,74224837,109609759,95931176
330055,01-JAN-15,31-DEC-15,Reopened,543708026,1237332779,628555058
330056,01-JAN-15,31-DEC-15,Reopened,288095610,870222598,578641954
330057,01-JUL-15,30-JUN-16,Reopened,473161577,980912916,803100252
330058,01-JAN-15,31-DEC-15,Reopened,95590012,127983232,107412377
330059,01-JAN-15,31-DEC-15,Reopened,2054649057,6586754395,4044758028
330061,01-JAN-15,31-DEC-15,Settled,179108107,333576822,305207943
330065,01-JAN-15,31-DEC-15,Reopened,85570457,65927558,91880801
330073,01-JAN-15,31-DEC-15,Reopened,78029659,59192741,143751662
330074,01-JAN-15,31-DEC-15,Settled,115752569,112668401,182276413
330078,01-JAN-15,31-DEC-15,Reopened,280179876,431038710,263895302
330079,01-JAN-15,31-DEC-15,Settled,80200997,55287824,124075863
330080,01-JUL-15,30-JUN-16,Reopened,546836729,247180575,298339065
330084,01-JAN-15,31-DEC-15,Settled,65204695,39205509,114739329
330085,01-JAN-15,31-DEC-15,Settled,69091115,40141691,79556080
330086,01-JAN-15,31-DEC-15,Reopened,67415843,101394758,80113813
330088,01-JAN-15,31-DEC-15,Settled,45155985,97909474,75382704
330090,01-JAN-15,31-DEC-15,Reopened,179866434,255738746,357002289
330094,01-JAN-15,31-DEC-15,Reopened,123675908,129402021,219344560
330096,01-JAN-15,31-DEC-15,Settled,33786460,31934509,49189807
330100,01-JAN-15,31-DEC-15,Reopened,110317483,10134595,305120939
330101,01-JAN-15,31-DEC-15,Reopened,3748668489,9683674744,3244680445
330102,01-JAN-15,31-DEC-15,Settled,154905383,240878212,105151184
330103,01-JAN-15,31-DEC-15,Reopened,103293402,83365743,168061924
330104,01-JAN-15,31-DEC-15,Settled,215491543,601478289,405805524
330106,01-JAN-15,31-DEC-15,Reopened,1300967388,4255727832,2043827672
330107,01-JAN-15,31-DEC-15,Reopened,148451383,367861233,201033636
330108,01-JAN-15,31-DEC-15,Settled,41588291,63826606,58908015
330111,01-JAN-15,31-DEC-15,Settled,21697119,15730409,27268064
330115,01-JAN-15,31-DEC-15,Settled,77114550,80352990,154327794
330119,01-JAN-15,31-DEC-15,Reopened,715839217,2006007635,1074644254
330125,01-JAN-15,31-DEC-15,Reopened,668716861,880566945,1067459341
330126,01-JAN-15,31-DEC-15,Settled w/Audit,386603701,941901326,553120869
330127,01-JUL-15,30-JUN-16,Reopened,615235270,324667645,282304567
330128,01-JUL-15,30-JUN-16,Reopened,580797173,337987798,242809375
330132,01-JAN-15,31-DEC-15,Settled,25707626,13418083,37774041
330135,01-JAN-15,31-DEC-15,Settled,74373103,153063490,234142635
330136,01-JAN-15,31-DEC-15,Reopened,336043851,239209308,528899657
330140,01-JAN-15,31-DEC-15,Reopened,522911781,859553021,469003502
330141,01-JAN-15,31-DEC-15,Reopened,239407674,792423002,521948739
330144,01-JAN-15,31-DEC-15,Settled,21960700,27196067,42842854
330151,01-JAN-15,31-DEC-15,Reopened,32849543,26039006,49500165
330153,01-JAN-15,31-DEC-15,Reopened,326649506,556643595,597139384
330154,01-JAN-15,31-DEC-15,Settled,,1742740521,3323429934
330157,01-JAN-15,31-DEC-15,Reopened,177990218,174826229,292486779
330158,01-JAN-15,31-DEC-15,Settled,286739604,778688917,692354481
330160,01-JAN-15,31-DEC-15,Reopened,653920793,1751492074,1031639808
330162,01-JAN-15,31-DEC-15,Settled,227092198,275421665,339399758
330163,01-JAN-15,31-DEC-15,Settled,60985502,80635338,85517631
330164,01-JAN-15,30-JUN-15,Reopened,116432440,152986920,129790507
330164,01-JUL-15,30-JUN-16,Reopened,242994459,301269118,291476680
330166,01-JAN-15,31-DEC-15,Settled,8747335,3896,20619377
330167,01-JAN-15,31-DEC-15,Reopened,758381293,2214630932,1676050843
330169,01-JAN-15,31-DEC-15,Reopened,939021025,2136325474,1183939568
330175,01-JAN-15,31-DEC-15,Settled,76886321,68185629,91655411
330180,01-JUL-15,30-JUN-16,Reopened,133940565,154941806,352727833
330181,01-JAN-15,31-DEC-15,Reopened,97070329,208643170,158041090
330182,01-JAN-15,31-DEC-15,Reopened,442695525,1529462023,884015553
330184,01-JAN-15,31-DEC-15,Reopened,156914239,221963466,152198259
330185,01-JAN-15,31-DEC-15,Reopened,259924273,614630201,356284400
330188,01-JAN-15,31-DEC-15,Reopened,88485600,68250545,89546010
330191,01-JAN-15,31-DEC-15,Reopened,293912619,394999010,546821986
330193,01-JAN-15,31-DEC-15,Reopened,204067390,372391470,188180448
330194,01-JAN-15,31-DEC-15,Reopened,780796565,2106518827,856265683
330195,01-JAN-15,31-DEC-15,Reopened,1253055303,3463464293,1946867554
330196,01-JUL-15,30-JUN-16,Reopened,435025332,263316124,171709208
330197,01-JAN-15,31-DEC-15,Settled,108946815,68102795,204389198
330198,01-JAN-15,31-DEC-15,Reopened,368680115,991624323,634009121
330199,01-JUL-15,30-JUN-16,Reopened,300543933,154123876,146420057
330201,01-JAN-15,31-DEC-15,Reopened,244336714,475993989,198818489
330202,01-JUL-15,30-JUN-16,Reopened,650613161,430700597,219912564
330203,01-JAN-15,31-DEC-15,Reopened,363148421,507413430,309120989
330204,01-JUL-15,30-JUN-16,Reopened,756026681,497609278,253451239
330205,01-JAN-15,31-DEC-15,Settled,55359150,110412481,217362740
330208,01-JAN-15,31-DEC-15,Reopened,223269139,405147784,278574615
330211,01-JAN-15,31-DEC-15,Reopened,82317879,48369494,167157995
330214,01-JAN-15,31-AUG-15,Reopened,1369689196,2536913004,3263790475
330214,01-SEP-15,31-AUG-16,Reopened,2640128635,5288583344,6729101990
330215,01-JAN-15,31-DEC-15,Settled,73208617,89654076,185652008
330218,01-JAN-15,31-DEC-15,Settled,88817863,75699762,150245344
330219,01-JAN-15,31-DEC-15,Reopened,473390492,559248313,351941866
330221,01-JAN-15,31-DEC-15,Reopened,246602189,341179696,299396957
330222,01-JAN-15,31-DEC-15,Reopened,222223238,323641481,579738549
330223,01-JAN-15,31-DEC-15,Settled,42467175,23369796,68906037
330224,01-JAN-15,31-DEC-15,Reopened,57407630,82740996,46188874
330226,01-JAN-15,31-DEC-15,Reopened,392357708,332209076,440944717
330229,01-JAN-15,31-DEC-15,Settled,41713615,39593688,74039162
330231,01-JUL-15,30-JUN-16,Reopened,387425114,187741912,199683203
330232,01-JUL-15,30-JUN-16,Settled,98817413,83711560,215465838
330233,01-JAN-15,31-DEC-15,Reopened,391644660,626327627,261544597
330234,01-JAN-15,31-DEC-15,Reopened,972850991,3610472771,1056103146
330235,01-JAN-15,31-DEC-15,Settled,83766072,105891986,127865309
330236,01-JAN-15,31-DEC-15,Reopened,590010086,1404816073,573734462
330238,01-JAN-15,31-DEC-15,Settled,39869703,24903973,93662432
330239,01-JAN-15,31-DEC-15,Reopened,88610097,74056481,122217054
330240,01-JUL-15,30-JUN-16,Reopened,407685514,208794276,198878603
330241,01-JAN-15,31-DEC-15,Reopened,744034077,1422493980,873023317
330245,01-JAN-15,31-DEC-15,Reopened,183284353,295400260,235502161
330246,01-JAN-15,31-DEC-15,Reopened,157602359,536938767,297438575
330250,01-JAN-15,30-SEP-15,Reopened,186819420,253180863,350138280
330259,01-JAN-15,31-DEC-15,Reopened,187521539,555594263,301932570
330261,01-JAN-15,31-DEC-15,Reopened,193590005,332625082,354669307
330264,01-JAN-15,31-DEC-15,Settled,177107507,404086281,234159497
330265,01-JAN-15,31-DEC-15,Settled w/Audit,47778700,34282647,70342971
330267,01-JAN-15,31-DEC-15,Settled,147443610,336222427,348486925
330268,01-JAN-15,31-DEC-15,Settled,25844119,7204263,54709935
330270,01-JAN-15,31-DEC-15,Reopened,606660332,1113328367,655152763
330273,01-JAN-15,31-DEC-15,Settled,144808364,220730807,238449837
330276,01-JAN-15,31-DEC-15,Settled,83754876,70622692,202364425
330277,01-JAN-15,31-DEC-15,Settled,82721415,82605903,252040290
330279,01-JAN-15,31-DEC-15,Reopened,355878122,597191950,290851958
330285,01-JAN-15,30-JUN-15,Reopened,624121450,652860319,833281908
330285,01-JUL-15,30-JUN-16,Reopened,1347004872,1348228972,1891630213
330286,01-JAN-15,31-DEC-15,Reopened,450151135,1532436219,819061088
330304,01-JAN-15,31-DEC-15,Settled,332415255,500724899,651445201
330306,01-JAN-15,31-AUG-15,Reopened,327849836,903451388,438567391
330306,01-SEP-15,31-DEC-15,Reopened,167082022,518007220,343373802
330307,01-JAN-15,31-DEC-15,Reopened,164240463,93619830,229616441
330331,01-JAN-15,31-DEC-15,Reopened,153974620,357697929,230272991
330332,01-JAN-15,31-DEC-15,Reopened,104147305,308394317,190585240
330340,01-JAN-15,31-DEC-15,Reopened,114774325,170315961,307462521
330350,01-JAN-15,31-DEC-15,Settled,383188074,533734154,426959901
330353,01-JAN-15,13-JAN-16,Reopened,201608978,796903783,270541791
330354,01-APR-15,31-MAR-16,Settled,,375061079,704944629
330372,01-JAN-15,13-JAN-16,Reopened,175540425,543652391,233888766
330385,01-JUL-15,30-JUN-16,Reopened,186242606,96494484,86231974
330386,01-JAN-15,31-DEC-15,Settled,73285905,113217948,116644065
330393,01-JAN-15,31-DEC-15,Reopened,893220256,2074440997,1020420401
330394,01-JAN-15,31-DEC-15,Reopened,456090342,540914764,773355651
330395,01-JAN-15,31-DEC-15,Reopened,151318956,340364172,170990368
330396,01-JUL-15,30-JUN-16,Reopened,373599579,201639279,171960306
330397,01-JAN-15,31-DEC-15,Reopened,166286070,326454746,131772005
330399,01-JAN-15,31-DEC-15,Reopened,310755313,508967529,317126921
330401,01-JAN-15,31-DEC-15,Settled,219795141,650756353,320314105
330403,01-JAN-15,31-DEC-15,Settled,72072181,108213312,
330404,01-JAN-15,31-DEC-15,Settled,60959685,103257764,20374154
330405,01-APR-15,31-MAR-16,Settled,76187937,88132071,17425763
330406,01-JUL-15,30-JUN-16,Settled,45143184,77387467,19116458
330408,01-JAN-15,31-DEC-15,Settled,9458954,,24837330
331301,01-JAN-15,31-DEC-15,Reopened,10733398,8400757,2462265
331302,01-JAN-15,30-SEP-15,Settled,,6223776,24594450
331303,01-JAN-15,31-DEC-15,Settled,,2328264,10748600
331304,01-JAN-15,31-DEC-15,Settled,17704462,11164519,11460909
331305,01-JAN-15,31-DEC-15,Settled,,2696405,19456595
331306,01-JAN-15,31-DEC-15,Settled,,1438904,16726887
331307,01-JAN-15,31-DEC-15,Settled,,1817399,4636760
331309,01-JAN-15,31-DEC-15,Settled,,1489151,17869021
331310,01-JAN-15,31-DEC-15,Settled,,8448616,27552369
331311,01-JAN-15,31-DEC-15,Settled,,11351344,47616183
331312,01-JAN-15,31-DEC-15,Settled,,8928446,28281630
331313,01-JAN-15,31-DEC-15,Reopened,32955870,25909500,36516853
331314,01-JAN-15,31-DEC-15,Reopened,25501898,27346886,20872349
331315,01-JAN-15,31-DEC-15,Settled,,4412164,26342321
331316,01-JAN-15,31-DEC-15,Settled,,29385831,38590098
331317,01-JAN-15,31-DEC-15,Settled,59476761,30931488,72065991
331318,01-JAN-15,31-DEC-15,Reopened,36765380,16335806,56445851
331319,26-JAN-15,31-DEC-15,Settled,28340246,19749258,38929110
331990,01-JAN-15,31-DEC-15,Settled,,1330613,
332006,01-JAN-15,31-DEC-15,Reopened,,162444722,25688558
332008,01-JUL-15,30-JUN-16,Settled,150399123,146718456,3635790
332014,01-JAN-15,30-DEC-15,Settled,57750344,35414296,1492183
332016,01-JUL-15,22-OCT-15,Settled,45667896,45667896,
332022,01-JAN-15,31-DEC-15,Settled,98425903,159573956,8220729
334001,01-APR-15,31-MAR-16,Settled,57109902,533593,8820373
334002,01-JAN-15,31-DEC-15,Settled,45180556,63953186,2794420
334003,01-APR-15,31-MAR-16,Settled,39728410,240651,7753488
334004,01-APR-15,31-MAR-16,Settled,122279901,1137051,9565919
334009,01-APR-15,31-MAR-16,Settled,20062616,93676,4337597
334012,01-APR-15,31-MAR-16,Settled,44803540,381698,3093132
334013,01-APR-15,31-MAR-16,Settled,141876538,935985,12044165
334015,01-APR-15,31-MAR-16,Settled,160389794,1731067,16426507
334020,01-APR-15,31-MAR-16,Settled,64667165,385906,1601790
334021,01-APR-15,31-MAR-16,Settled,31274941,140431,4553540
334022,01-JAN-15,31-DEC-15,Settled,15339857,29450963,5883507
334026,01-JAN-15,31-DEC-15,Settled,22120390,52026915,3562
334027,01-JAN-15,31-DEC-15,Settled,106574745,171172892,16265619
334043,01-APR-15,31-MAR-16,Settled,117000573,917605,17731409
334045,01-APR-15,31-MAR-16,Settled,40146475,290380,8418485
334046,01-APR-15,31-MAR-16,Settled,55978426,535402,3890369
334048,01-JAN-15,31-DEC-15,Settled,29556112,39594252,13701
334049,01-JAN-15,31-DEC-15,Settled,27580840,43796051,3305610
334052,01-APR-15,31-MAR-16,Settled,64734930,495575,6092924
334053,01-APR-15,31-MAR-16,Settled,86357968,607188,2879139
334054,01-APR-15,31-MAR-16,Settled,86015077,1011721,3073966
334060,01-APR-15,31-MAR-16,Settled,62411788,840168,1275
334061,01-APR-15,31-MAR-16,Settled,81698888,952512,50612
334063,01-APR-15,31-MAR-16,Settled,86135752,683498,3796934
340001,01-JAN-15,31-DEC-15,Amended,400680657,909438612,995104250
340002,01-OCT-14,30-SEP-15,Reopened,763610200,1512465455,1115703837
340003,01-OCT-14,30-SEP-15,Settled,55821423,52823461,124246156
340004,01-JUL-15,30-JUN-16,Settled,214313101,417188777,362382407
340008,01-OCT-14,30-SEP-15,Settled,94530820,134576028,291253510
340010,01-OCT-14,30-SEP-15,Reopened,199031023,208570833,304074756
340011,01-OCT-14,20-NOV-14,Settled,4439376,2221088,11038088
340013,01-JUN-15,31-MAY-16,Settled w/Audit,57719311,103976023,158034670
340014,01-JAN-15,31-DEC-15,Reopened,912535583,1388763269,1295782685
340015,01-JAN-15,31-DEC-15,Settled,158201554,270744936,321696189
340016,01-AUG-15,31-JUL-16,Settled,65140098,76112577,175811590
340017,01-OCT-14,30-SEP-15,Reopened,136527866,149917150,281089231
340020,01-JUN-15,31-DEC-15,Reopened,39152346,90042614,132363719
340021,01-JAN-15,31-DEC-15,Reopened,130466881,249106437,469080716
340023,01-JAN-15,31-DEC-15,Settled,113022580,118467482,258118687
340024,01-OCT-14,30-SEP-15,Reopened,43752949,47980173,113101049
340027,01-OCT-14,30-SEP-15,Settled,86831581,111205463,137277929
340028,01-OCT-14,30-SEP-15,Reopened,504150658,1316754480,969848237
340030,01-JUL-15,30-JUN-16,Amended,1583134489,3058925924,3671830396
340032,01-JUL-15,30-JUN-16,Reopened,347410401,687536293,725917873
340036,01-JAN-15,16-OCT-15,Settled,18623394,5139052,54382361
340037,01-JAN-15,31-DEC-15,Settled,29778196,63482673,125161033
340039,01-OCT-14,30-SEP-15,Settled,133338496,243807135,241682194
340040,01-OCT-14,30-SEP-15,Amended,824556737,1885677151,853561588
340041,01-JUL-15,30-JUN-16,Settled,84949982,98571513,180918730
340042,01-OCT-14,30-SEP-15,Settled,112681276,146167240,270569103
340047,01-JUL-15,30-JUN-16,Amended,1150492780,2044252980,2226328837
340049,01-JAN-15,31-DEC-15,Settled,41857914,50314374,58622076
340050,01-OCT-14,30-SEP-15,Reopened,234470479,403756820,417194050
340051,01-OCT-14,30-SEP-15,Settled,99788796,98442964,218340715
340053,01-JAN-15,31-DEC-15,Reopened,621696766,1163782394,1061641554
340060,01-OCT-14,30-SEP-15,Settled,61664318,68897604,118370684
340061,01-JUL-15,30-JUN-16,Amended,1293310896,1937109907,1807435760
340064,01-OCT-14,30-SEP-15,Settled,66232422,94719923,185132813
340068,01-OCT-14,30-SEP-15,Settled,65686870,91491903,159555351
340069,01-OCT-14,30-SEP-15,Amended,673354514,1453889534,1268196922
340070,01-OCT-14,30-SEP-15,Reopened,199353835,181021333,327005193
340071,01-OCT-14,30-SEP-15,Settled,84968064,127664346,258896570
340073,01-JUL-15,30-JUN-16,Settled,303962646,441901795,1104644439
340075,01-JAN-15,31-DEC-15,Settled w/Audit,128634138,282462129,529242943
340084,01-JAN-15,31-DEC-15,Settled,12941762,4216286,60310526
340085,01-JAN-15,31-DEC-15,Reopened,66685853,93512221,145253541
340087,01-OCT-14,30-SEP-15,Settled,48978077,27405852,109743835
340090,01-JUL-15,30-JUN-16,Reopened,184173724,295088405,462600978
340091,01-OCT-14,30-SEP-15,Reopened,796863347,1205287899,1284375129
340096,01-JUL-15,30-JUN-16,Settled,72363005,59528538,218007194
340097,01-OCT-14,30-SEP-15,Settled,73217247,85379659,179429620
340098,01-JAN-15,31-DEC-15,Amended,250452558,596753806,702300039
340099,01-OCT-14,30-SEP-15,Settled,56514426,80308028,109024716
340106,01-OCT-14,30-SEP-15,Settled,24948137,51760457,97628294
340107,01-OCT-14,30-SEP-15,Settled,58985087,98311991,130204586
340109,01-OCT-14,31-DEC-14,Settled,21429658,25714105,39820444
340109,01-JAN-15,31-DEC-15,Settled,84712783,108256568,170208684
340113,01-JAN-15,31-DEC-15,Amended,1623033135,3382728275,3285648769
340114,01-JUL-15,30-JUN-16,Reopened,610632523,998334769,1289578261
340115,01-OCT-14,30-SEP-15,Reopened,393869229,744638325,765220142
340116,01-JUN-15,31-DEC-15,Reopened,114930872,297604929,350085400
340119,01-OCT-14,31-DEC-14,Settled,19051852,24626710,57707858
