PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
310075,01-JAN-14,31-DEC-14,Reopened,288276761,890870392,538325321
310076,01-JAN-14,31-DEC-14,Reopened,527408056,1765308096,799674557
310081,01-JAN-14,31-DEC-14,Reopened,165869045,566180286,482663545
310083,01-JAN-14,31-DEC-14,Settled,93662914,340062357,171219603
310084,01-JAN-14,30-APR-14,Reopened,36399270,121174082,72921004
310084,01-MAY-14,31-DEC-14,Reopened,62261609,234324547,139652918
310086,01-JAN-14,31-DEC-14,Settled w/Audit,418127156,1727716706,821569614
310091,01-JAN-14,31-DEC-14,Reopened,46145152,192989374,238099731
310092,01-JAN-14,31-DEC-14,Reopened,205724758,1651090614,822705589
310096,01-JAN-14,31-DEC-14,Reopened,184521587,349987731,308502934
310108,01-JAN-14,31-DEC-14,Reopened,384875101,1128228482,750741913
310110,01-JAN-14,31-DEC-14,Settled w/Audit,178990079,670956604,580779852
310111,01-JAN-14,31-DEC-14,Reopened,225446806,615688880,359570992
310112,01-JAN-14,31-DEC-14,Reopened,115316531,481082848,251865647
310113,01-JAN-14,31-DEC-14,Reopened,122677395,408131321,338529454
310115,01-JAN-14,31-DEC-14,Settled,88421467,260089554,211965442
310118,01-JAN-14,31-DEC-14,Settled w/Audit,61495228,271301902,196847530
310119,01-JUL-14,30-JUN-15,Reopened,534741272,1551500743,671171294
310130,01-JUL-14,30-JUN-15,Settled,83800393,243291780,122646523
312014,01-JUL-14,30-JUN-15,Settled,34408023,42028708,568403
312017,01-JAN-14,31-AUG-14,Settled,12067950,74055447,4200
312017,01-SEP-14,31-AUG-15,Settled,18560600,111427625,6885
312018,01-JAN-14,31-DEC-14,Settled,25817694,185727300,
312019,01-NOV-13,31-OCT-14,Settled,22589138,69504737,
312020,01-MAR-14,31-AUG-14,Settled,22275492,97223928,
312020,01-SEP-14,31-AUG-15,Reopened,48996406,225679193,
312022,01-JAN-14,31-AUG-14,Settled,19743395,130509097,76179
312022,01-SEP-14,31-AUG-15,Settled,30418499,206428510,16606
312023,01-SEP-14,31-AUG-15,Settled,19078166,142055833,
312024,01-APR-14,31-MAR-15,Settled,26862205,191574490,
313025,01-JAN-14,31-DEC-14,Settled w/Audit,160028657,248587941,136965092
313027,01-JAN-14,31-DEC-14,Reopened,32631770,57134315,6357357
313029,01-JAN-14,31-DEC-14,Settled,32670156,59327314,2567490
313030,01-JAN-14,31-DEC-14,Settled,41984733,57390067,34160541
313032,01-JAN-14,31-DEC-14,Reopened,24432385,42674361,3403424
313033,01-JUN-14,31-MAY-15,Settled,15078306,21564954,2882888
313035,01-JAN-14,31-DEC-14,Settled,19706441,34321245,1820983
313036,01-JUN-14,31-MAY-15,Settled,13821075,25677908,
313300,01-JAN-14,31-DEC-14,Reopened,110034938,137527917,76435394
313302,01-JAN-14,31-DEC-14,Settled,,8614396,11270094
314001,01-MAR-14,28-FEB-15,Settled,20334846,54629056,1754700
314005,01-JUL-14,30-JUN-15,Settled,143430949,3946650,307664
314011,01-JUL-14,30-JUN-15,Settled,61265068,13924996,69048043
314012,01-JAN-14,31-DEC-14,Settled,32803838,70219356,1912147
314013,01-JUL-14,30-JUN-15,Settled,123805982,1230240,261136
314016,01-JUL-14,30-JUN-15,Settled,164231816,1617451,478440
314018,01-JAN-14,29-APR-14,Settled,14110926,9328390,
314018,30-APR-14,31-DEC-14,Settled,16371097,25426418,
314019,01-JAN-14,31-DEC-14,Settled,67281115,84949457,10132524
314020,01-JAN-14,31-DEC-14,Reopened,47660939,58441253,60664
314021,01-JAN-14,31-DEC-14,Settled,19166687,41734900,6325720
314022,01-JAN-14,31-DEC-14,Settled,9722648,20775101,1812118
314023,01-JAN-14,31-DEC-14,Settled,18450482,27933679,
314024,01-JAN-14,31-DEC-14,Reopened,21315524,25321393,2952
314026,01-JUL-14,30-JUN-15,Settled,4131769,8037556,
314027,01-JAN-14,31-DEC-14,Reopened,52945244,44878038,
320001,01-JUL-14,30-JUN-15,Settled w/Audit,738079173,913991788,759093378
320002,01-JUL-14,30-JUN-15,Reopened,256409500,372521026,498916058
320003,01-SEP-14,31-AUG-15,Reopened,27023753,50990888,106963823
320004,01-JUL-14,30-JUN-15,Settled,89721320,140422366,242390561
320005,01-JUL-14,30-JUN-15,Settled,192007450,316108435,268161734
320006,01-JUN-14,31-MAY-15,Reopened,71261878,203485607,243719483
320009,01-MAR-14,28-FEB-15,Reopened,197674906,714536841,493255918
320011,01-JAN-14,31-DEC-14,Reopened,47309385,52937649,94386328
320013,01-JUN-14,31-MAY-15,Settled,42314145,25558247,71252894
320016,01-JUL-14,30-JUN-15,Reopened,65136928,52170583,151343746
320017,01-MAY-14,30-APR-15,Settled,90518931,288163141,308368495
320018,01-OCT-13,30-SEP-14,Reopened,141264671,336346464,357928029
320021,01-JAN-14,31-DEC-14,Reopened,831165475,1237414916,1426688219
320022,01-JAN-14,31-DEC-14,Reopened,68740402,88701224,177831435
320030,01-JUL-14,30-JUN-15,Settled,36438114,34469445,103272300
320033,01-JAN-14,31-DEC-14,Settled,29484994,20695014,76354328
320038,01-JAN-14,31-DEC-14,Reopened,40235554,30235259,68760923
320057,01-OCT-13,30-SEP-14,Reopened,10018104,3270,108504
320058,01-OCT-13,30-SEP-14,Settled,5198801,3216,62811
320059,01-OCT-13,30-SEP-14,Settled,71937861,163723,1570050
320060,01-OCT-13,30-SEP-14,Settled,16262727,22692,279235
320061,01-OCT-13,30-SEP-14,Reopened,75822591,248691,1746054
320062,01-OCT-13,30-SEP-14,Settled,21311340,21096,261998
320063,01-SEP-14,31-AUG-15,Settled,51301978,106762855,208434661
320065,01-JAN-14,31-DEC-14,Reopened,59071375,119265964,122621168
320067,01-JUL-14,30-JUN-15,Settled,5331883,1541327,11764890
320070,01-OCT-13,30-SEP-14,Settled,10699508,10010,154539
320074,01-FEB-14,31-JAN-15,Settled,43681834,91716235,149533667
320084,01-JUL-14,30-JUN-15,Settled,24738990,12992508,49384174
320085,01-APR-14,31-MAR-15,Reopened,118523808,395323320,331578103
320086,01-JAN-14,31-DEC-14,Settled,30708782,58424207,103528830
320089,01-JUL-14,30-JUN-15,Reopened,75633575,74930857,81184417
321300,01-JUL-14,30-JUN-15,Settled,,8433282,20049953
321301,01-JAN-14,31-DEC-14,Settled,,7689749,40809894
321302,01-JAN-14,31-DEC-14,Settled,,5740533,21173838
321304,01-JUL-14,30-JUN-15,Settled,,8540811,14675975
321305,01-JUL-14,30-JUN-15,Settled,,5402048,127658602
321306,01-JAN-14,31-DEC-14,Settled,,21808225,49128266
321307,01-JUL-14,30-JUN-15,Settled,,8077257,12171466
321308,01-JUL-14,30-JUN-15,Settled,,15089810,40528892
321309,01-JAN-14,31-DEC-14,Settled,,37096844,77975466
322002,01-SEP-14,31-AUG-15,Settled,24113121,83299610,
322003,01-JUN-14,31-MAY-15,Settled,8908741,26627662,
322004,01-MAR-14,28-FEB-15,Settled,8354703,18947916,17537
323026,01-JUL-14,30-JUN-15,Settled,6072578,4394707,
323027,01-JAN-14,31-DEC-14,Settled,23358943,42922499,3699648
323028,01-SEP-14,31-AUG-15,Settled,18783258,52759679,15055656
323029,01-JUL-14,30-JUN-15,Settled,4232880,6280284,
323032,01-JAN-14,31-DEC-14,Settled,11332260,28240595,2031111
324010,01-JAN-14,31-DEC-14,Settled,12704367,28191400,
324012,01-JAN-14,31-DEC-14,Settled,13032645,36162000,2215068
324013,01-JAN-14,31-DEC-14,Settled,6862614,13913090,
324014,01-AUG-14,31-JUL-15,Settled,4641982,8719468,425
330003,01-JUL-14,30-JUN-15,Reopened,86165674,62801245,223045799
330004,01-JAN-14,31-DEC-14,Reopened,92174724,208197373,128563331
330005,01-JAN-14,31-DEC-14,Reopened,953480411,1596609960,918969185
330006,01-JAN-14,31-DEC-14,Reopened,203614146,180300773,133330428
330008,01-JAN-14,31-DEC-14,Reopened,44876997,35632133,22086166
330009,01-JAN-14,31-DEC-14,Reopened,470694548,494752633,315154679
330011,01-JAN-14,31-DEC-14,Settled,233160218,194167623,485820322
330013,01-JAN-14,31-DEC-14,Reopened,698675558,1852598065,842518128
330014,01-JAN-14,31-DEC-14,Reopened,381788883,615697787,345226165
330019,01-JAN-14,31-DEC-14,Reopened,84501811,194992785,37430983
330023,01-JAN-14,31-DEC-14,Reopened,372616164,765633590,557008443
330024,01-JAN-14,31-DEC-14,Reopened,1551675209,3295164048,1352711566
330027,01-JAN-14,31-DEC-14,Reopened,331294400,710503510,160804164
330028,01-JAN-14,31-DEC-14,Reopened,251023727,561933575,311361486
330030,01-JAN-14,31-DEC-14,Reopened,84672900,118298946,135026380
330033,01-JAN-14,31-DEC-14,Settled,49768648,46728448,117398704
330043,01-JAN-14,31-DEC-14,Reopened,314666580,964474857,434504904
330044,01-JAN-14,31-DEC-14,Reopened,230992068,313920086,366389984
330045,01-JAN-14,31-DEC-14,Reopened,257643604,635422704,321411531
330046,01-JAN-14,31-DEC-14,Reopened,775305576,1859347193,907203811
330047,01-JUL-14,30-JUN-15,Reopened,137161521,126297325,245332333
330049,01-JAN-14,31-DEC-14,Reopened,69222144,104142780,86669357
330053,01-JAN-14,25-JAN-15,Reopened,28880037,24640436,40585202
330055,01-JAN-14,31-DEC-14,Reopened,510851078,1111579094,609982273
330056,01-JAN-14,31-DEC-14,Reopened,280124771,487450822,408828272
330057,01-JUL-14,30-JUN-15,Reopened,438404488,900532283,756423626
330058,01-JAN-14,31-DEC-14,Reopened,90554675,117090565,96468123
330059,01-JAN-14,31-DEC-14,Reopened,1924950128,5957629955,3533585623
330061,01-JAN-14,31-DEC-14,Reopened,167326903,307704775,264500066
330065,01-JAN-14,31-DEC-14,Reopened,80517652,72820125,85363374
330067,01-JAN-14,08-MAY-14,Settled,52760869,95970723,57529393
330073,01-JAN-14,31-DEC-14,Reopened,72695592,65364309,137518346
330074,01-JAN-14,31-DEC-14,Settled,111467000,105836484,173514273
330078,01-JAN-14,31-DEC-14,Reopened,283691762,429933162,251931784
330079,01-JAN-14,31-DEC-14,Settled,77529493,50981549,112603410
330080,01-JUL-14,30-JUN-15,Reopened,488307262,230090832,258224413
330084,01-JAN-14,31-DEC-14,Reopened,58215599,42763634,107655049
330085,01-JAN-14,31-DEC-14,Settled,67532558,40583561,77693081
330086,06-NOV-13,31-DEC-14,Reopened,74954148,106718300,75065811
330088,01-JAN-14,31-DEC-14,Settled,44362410,98970908,67688375
330090,01-JAN-14,31-DEC-14,Reopened,164647505,263862511,348403119
330094,01-JAN-14,31-DEC-14,Reopened,120106326,121650493,207036560
330096,01-JAN-14,31-DEC-14,Settled,32328109,22436101,43055915
330100,01-JAN-14,31-DEC-14,Settled,108301237,13105948,313945694
330101,01-JAN-14,31-DEC-14,Reopened,3532876884,8629398811,2871826954
330102,01-JAN-14,31-DEC-14,Reopened,143989752,219273630,98626265
330103,01-JAN-14,31-DEC-14,Reopened,99802594,76983614,165683521
330104,01-JAN-14,31-DEC-14,Reopened,202827524,521857970,383533553
330106,01-JAN-14,31-DEC-14,Reopened,1175663505,3806000694,1922458127
330107,01-JAN-14,31-DEC-14,Reopened,139182674,323602734,185663342
330108,01-JAN-14,31-DEC-14,Settled,41864496,59808285,58137951
330111,01-JAN-14,31-DEC-14,Settled,19761389,15687634,28324625
330115,01-JAN-14,31-DEC-14,Settled,74908797,82860004,136632436
330119,01-JAN-14,31-DEC-14,Reopened,660289195,1971455739,849352622
330125,01-JAN-14,31-DEC-14,Reopened,634780020,802056281,991815133
330126,01-JAN-14,31-DEC-14,Settled,363803456,956671979,492212704
330127,01-JUL-14,30-JUN-15,Reopened,578766235,310898044,263705336
330128,01-JUL-14,30-JUN-15,Reopened,547482191,319202360,228279831
330132,01-JAN-14,31-DEC-14,Settled,28861344,13481572,36620836
330135,01-JAN-14,31-DEC-14,Settled,70180060,140543276,223567787
330136,01-JAN-14,31-DEC-14,Reopened,316805896,220158022,490380540
330140,01-JAN-14,31-DEC-14,Reopened,512263638,804938145,435917380
330141,01-JAN-14,31-DEC-14,Reopened,241952952,848905840,478022810
330144,01-JAN-14,31-DEC-14,Reopened,21174644,25657863,39811747
330151,01-JAN-14,31-DEC-14,Reopened,38367718,31314986,56250961
330153,01-JAN-14,31-DEC-14,Reopened,309232564,552298848,572434715
330154,01-JAN-14,31-DEC-14,Settled,,1600213264,2918378156
330157,01-JAN-14,31-DEC-14,Reopened,165504124,168433357,286413660
330158,01-JAN-14,31-DEC-14,Settled,270137361,762514144,679343905
330160,01-JAN-14,31-DEC-14,Reopened,635519080,1681185915,957620203
330162,01-JAN-14,31-DEC-14,Settled,221981029,248124325,321135945
330163,01-JAN-14,31-DEC-14,Reopened,60612265,70525159,67675396
330164,01-JAN-14,31-DEC-14,Reopened,224923860,285312412,238963669
330166,01-JAN-14,31-DEC-14,Settled,8273482,53123,18820242
330167,01-JAN-14,31-DEC-14,Reopened,695135377,2079285592,1420990497
330169,01-JAN-14,31-DEC-14,Reopened,938530914,2213119820,1204613263
330175,01-JAN-14,31-DEC-14,Reopened,73878071,64087764,84476728
330180,01-JUL-14,30-JUN-15,Reopened,127868017,149766469,332381452
330181,01-JAN-14,31-DEC-14,Reopened,96819853,207319620,153877957
330182,01-JAN-14,31-DEC-14,Reopened,415998191,1400951481,707816440
330184,06-NOV-13,31-DEC-14,Reopened,186347795,246520226,160257594
330185,01-JAN-14,31-DEC-14,Reopened,245449912,574635383,320899081
330188,01-JAN-14,31-DEC-14,Settled,79856349,63238158,80532067
330191,01-JAN-14,31-DEC-14,Settled,263999837,325557676,453182061
330193,01-JAN-14,31-DEC-14,Reopened,203726230,352070657,164766675
330194,01-JAN-14,31-DEC-14,Reopened,768468543,1973868593,740265254
330195,01-JAN-14,31-DEC-14,Reopened,1155215754,3418824527,1821572618
330196,01-JUL-14,30-JUN-15,Reopened,404500615,245666563,157558956
330197,01-JAN-14,31-DEC-14,Reopened,99169489,59595485,179655190
330198,01-JAN-14,31-DEC-14,Reopened,348375037,886610248,608105655
330199,01-JUL-14,30-JUN-15,Reopened,281964932,148833862,133131070
330201,01-JAN-14,31-DEC-14,Reopened,229946808,632804187,175162758
330202,01-JUL-14,30-JUN-15,Reopened,633212363,414314231,218898132
330203,01-JAN-14,31-DEC-14,Reopened,332810935,504341743,303564408
330204,01-JUL-14,30-JUN-15,Reopened,708981031,481130116,222619700
330205,01-JAN-14,31-DEC-14,Settled,52924920,88909853,194767764
330208,01-JAN-14,31-DEC-14,Reopened,219433283,403273091,247926810
330211,01-JAN-14,31-DEC-14,Reopened,79887280,46943887,151380193
330213,01-JAN-14,04-MAR-14,Settled,9194058,6509008,10095865
330214,01-JAN-14,31-DEC-14,Reopened,1804762754,3318968541,3971371402
330215,01-JAN-14,31-DEC-14,Settled,73971320,92224294,176129964
330218,01-JAN-14,31-DEC-14,Settled,90527053,74871457,150882248
330219,01-JAN-14,31-DEC-14,Reopened,436067178,541157705,362073513
330221,01-JAN-14,31-DEC-14,Reopened,222212664,397239384,257261860
330222,01-JAN-14,31-DEC-14,Settled,209352558,281537886,521790904
330223,01-JAN-14,31-DEC-14,Settled,47601124,23571834,68579552
330224,01-JAN-14,31-DEC-14,Reopened,61648649,99550323,53625509
330226,01-JAN-14,31-DEC-14,Settled,363782883,305778213,419835061
330229,01-JAN-14,31-DEC-14,Settled,42418717,34062222,62417894
330231,01-JUL-14,30-JUN-15,Reopened,356598326,180516542,174235793
330232,01-JUL-14,30-JUN-15,Reopened,92480167,103220601,193932756
330233,01-JAN-14,31-DEC-14,Reopened,388542895,662065272,244624633
330234,01-JAN-14,31-DEC-14,Reopened,859585797,3093370699,823804406
330235,01-JAN-14,31-DEC-14,Settled,88683651,90243536,123138587
330236,01-JAN-14,31-DEC-14,Reopened,563607359,1299319556,500990203
330238,01-JAN-14,31-DEC-14,Settled,37493748,23572562,85631158
330239,01-JAN-14,31-DEC-14,Reopened,89513744,81226488,146251296
330240,01-JUL-14,30-JUN-15,Reopened,402311670,208521678,193790291
330241,01-JAN-14,31-DEC-14,Reopened,726867502,1282919437,749967696
330245,01-JAN-14,31-DEC-14,Reopened,182499038,259719416,230490802
330246,01-JAN-14,31-DEC-14,Reopened,150529392,489935595,238614261
330249,01-JAN-14,09-JUN-14,Settled,16114835,13658984,15860683
330250,01-JAN-14,31-DEC-14,Settled w/Audit,245342317,330866896,461596439
330259,01-JAN-14,31-DEC-14,Settled,182412866,499492846,279746970
330261,01-JAN-14,31-DEC-14,Reopened,178114261,311657178,319231619
330263,01-JAN-14,01-JUL-14,Settled,14729734,8503728,28382286
330264,01-JAN-14,31-DEC-14,Settled,168289457,407772144,232201767
330265,01-JAN-14,31-DEC-14,Reopened,42513305,41087580,51951145
330267,01-JAN-14,31-DEC-14,Settled,146396954,309899441,317794699
330268,01-JAN-14,31-DEC-14,Reopened,24835643,7444236,54325747
330270,01-JAN-14,31-DEC-14,Reopened,587937583,1016199616,604882785
330273,01-JAN-14,31-DEC-14,Settled,137989727,221183142,233337449
330276,01-JAN-14,31-DEC-14,Settled,80951551,73101451,188498603
330277,01-JAN-14,31-DEC-14,Reopened,75366163,74343768,193647568
330279,01-JAN-14,31-DEC-14,Reopened,335172320,576434410,271953479
330285,01-JAN-14,31-DEC-14,Reopened,1160966052,1215552660,1482142868
330286,01-JAN-14,31-DEC-14,Settled,424630767,1403744617,812901469
330304,01-JAN-14,31-DEC-14,Settled,310776180,453065859,528459337
330306,01-JAN-14,31-DEC-14,Reopened,447554826,1247202462,474820093
330307,01-JAN-14,31-DEC-14,Reopened,161810274,87124053,209068904
330331,01-JAN-14,31-DEC-14,Reopened,147252113,335911129,207386343
330332,01-JAN-14,31-DEC-14,Reopened,105519050,287935732,167372369
330340,01-JAN-14,31-DEC-14,Reopened,108183455,167601432,253839366
330350,01-JAN-14,31-DEC-14,Settled,482101443,555049051,440689387
330353,01-JAN-14,31-DEC-14,Reopened,187866253,504693328,205004623
330354,01-APR-14,31-MAR-15,Settled,,345531275,607073432
330372,01-JAN-14,31-DEC-14,Reopened,165665643,368520754,188966240
330385,01-JUL-14,30-JUN-15,Reopened,168559058,83926194,83851653
330386,01-JAN-14,31-DEC-14,Reopened,74566013,119567348,105447171
330393,01-JAN-14,31-DEC-14,Reopened,851541596,2011949519,899257104
330394,01-JAN-14,31-DEC-14,Reopened,416578611,525268731,695847252
330395,01-JAN-14,31-DEC-14,Reopened,157746920,303394787,152687078
330396,01-JUL-14,30-JUN-15,Reopened,357648165,190537190,166641561
330397,01-JAN-14,31-DEC-14,Settled,157209427,300570679,122953981
330399,01-JAN-14,31-DEC-14,Reopened,304311094,512727916,315915903
330401,01-JAN-14,31-DEC-14,Settled,219395024,651044079,284834614
330404,01-JAN-14,31-DEC-14,Settled,58009723,103883407,18807896
330405,01-APR-14,31-MAR-15,Settled,77844369,84445823,14743518
330406,01-JUL-14,30-JUN-15,Reopened,45689113,80926629,17223512
330408,01-JAN-14,31-DEC-14,Settled,9071951,,24622210
331301,01-JAN-14,31-DEC-14,Settled,11236408,8763746,2449101
331302,01-JAN-14,31-DEC-14,Settled,,7229967,26555068
331303,01-JAN-14,31-DEC-14,Settled,,2682450,9866269
331304,01-JAN-14,31-DEC-14,Settled,16368294,12390840,11616291
331305,01-JAN-14,31-DEC-14,Settled,,2544781,18497150
331306,01-JAN-14,31-DEC-14,Settled,,2025513,18421251
331307,01-JAN-14,31-DEC-14,Settled,,1831125,4363167
331309,01-JAN-14,31-DEC-14,Settled,,1001089,19008491
331310,01-JAN-14,31-DEC-14,Settled,,8152050,25857104
331311,01-JAN-14,31-DEC-14,Settled,,11808519,47532607
331312,01-JAN-14,31-DEC-14,Settled,,8080317,25659425
331313,01-JAN-14,31-DEC-14,Settled,27726449,25117025,36354517
331314,01-JAN-14,31-DEC-14,Reopened,24963260,25623676,19351771
331315,01-JAN-14,31-DEC-14,Settled,15837905,4438946,23424607
331316,10-JUN-14,31-DEC-14,Settled w/Audit,23179413,17646851,22152113
331317,05-MAR-14,31-DEC-14,Settled w/Audit,49938184,29915238,54067961
331318,02-JUL-14,31-DEC-14,Settled,19869159,6944047,27927116
331990,01-JAN-14,31-DEC-14,Reopened,,1016420,
332006,01-JAN-14,31-DEC-14,Reopened,109688258,165796346,26495209
332008,01-JUL-14,30-JUN-15,Settled,138491852,135807020,2621676
332014,01-JAN-14,31-DEC-14,Settled,64834383,51956133,1660688
332016,01-JUL-14,30-JUN-15,Settled,144003526,144003526,
332022,01-JAN-14,31-DEC-14,Settled,95390731,156102082,8698591
334001,01-APR-14,31-MAR-15,Settled,55750676,732823,11033828
334002,01-JAN-14,31-DEC-14,Settled,44739244,64186203,2624511
334003,01-APR-14,31-MAR-15,Settled,37161874,254215,9833404
334004,01-APR-14,31-MAR-15,Settled,125874811,1126257,10598636
334009,01-APR-14,31-MAR-15,Settled,17323750,94486,4902676
334012,01-APR-14,31-MAR-15,Settled,42670647,355907,3740329
334013,01-APR-14,31-MAR-15,Settled,147146279,1004613,13862182
334015,01-APR-14,31-MAR-15,Settled,166163399,1786106,20361598
334020,01-APR-14,31-MAR-15,Settled,60561778,338115,1601476
334021,01-APR-14,31-MAR-15,Settled,29829231,127802,5998173
334022,01-JAN-14,31-DEC-14,Settled,15553295,31387116,4944384
334026,01-JAN-14,31-DEC-14,Settled,21542488,50920559,6416
334027,01-JAN-14,31-DEC-14,Settled,95560488,155504133,15343816
334043,01-APR-14,31-MAR-15,Settled,111544923,1027640,21494703
334045,01-APR-14,31-MAR-15,Settled,39397225,357563,8752834
334046,01-APR-14,31-MAR-15,Settled,54563528,552556,5007504
334048,01-JAN-14,31-DEC-14,Reopened,36281879,73931376,58648
334049,01-JAN-14,31-DEC-14,Settled,27278046,44006035,3198575
334052,01-APR-14,31-MAR-15,Settled,63712097,532356,7057754
334053,01-APR-14,31-MAR-15,Settled,81360916,615465,4574627
334054,01-APR-14,31-MAR-15,Settled,88193117,1177739,3263669
334060,01-APR-14,31-MAR-15,Settled,60003071,869435,3406
334061,01-APR-14,31-MAR-15,Settled,80395046,978792,56518
334063,03-JUL-14,31-MAR-15,Settled,84818310,699577,4217956
340001,01-JAN-14,31-DEC-14,Amended,391419211,775144452,859716359
340002,01-OCT-13,30-SEP-14,Reopened,721568888,1373376574,971217965
340003,01-OCT-13,30-SEP-14,Settled,54008687,50670423,114819380
340004,01-OCT-13,30-JUN-14,Settled,156238705,289399033,233001431
340004,01-JUL-14,30-JUN-15,Settled,193333958,393561405,324190110
340008,01-OCT-13,30-SEP-14,Settled,89585378,128195040,256236106
340010,01-OCT-13,30-SEP-14,Settled,188563296,202424407,288188209
340011,01-OCT-13,30-SEP-14,Settled,35969548,19314795,59186832
340013,01-OCT-13,31-MAY-14,Reopened,44049009,56479779,89788956
340013,01-JUN-14,31-MAY-15,Settled,60295698,102646944,149154038
340014,01-JAN-14,31-DEC-14,Reopened,867125127,1303681540,1228175893
340015,01-JAN-14,31-DEC-14,Settled,161480164,262100710,306475231
340016,01-OCT-13,31-JUL-14,Reopened,53288505,58705399,123134139
340016,01-AUG-14,31-JUL-15,Settled,69440002,77957693,178156997
340017,01-OCT-13,30-SEP-14,Reopened,133072996,138786481,264926373
340020,01-JUN-14,31-MAY-15,Settled,66608739,161358226,213929549
340021,01-JAN-14,31-DEC-14,Settled w/Audit,139098605,264806289,448400567
340023,01-JAN-14,31-DEC-14,Settled,109225401,122217806,226867878
340024,01-OCT-13,30-SEP-14,Settled,44542350,47024705,104101990
340027,01-OCT-13,30-SEP-14,Settled,87102472,106598087,130521618
340028,01-OCT-13,30-SEP-14,Reopened,478538691,1326718017,914053830
340030,01-JUL-14,30-JUN-15,Amended,1527186456,3059573350,3451165870
340032,01-JUL-14,30-JUN-15,Reopened,314730404,611142485,647043114
340036,01-JAN-14,31-DEC-14,Reopened,32731266,27777535,71009457
340037,01-JAN-14,31-DEC-14,Reopened,30678464,60099911,111174463
340039,01-OCT-13,30-SEP-14,Settled,126735681,245912183,228933650
340040,01-OCT-13,30-SEP-14,Settled w/Audit,869046394,1982346939,874733350
340041,01-OCT-13,30-JUN-14,Settled,69458075,63124985,126859809
340041,01-JUL-14,30-JUN-15,Settled,95530031,91571586,182466533
340042,01-OCT-13,30-SEP-14,Settled,118208452,140267493,261153582
340047,01-JUL-14,30-JUN-15,Amended,1092753118,1831664726,1793647002
340049,01-JAN-14,31-DEC-14,Settled,39201510,53226882,52556606
340050,01-OCT-13,30-SEP-14,Settled,215427540,398113722,408635119
340051,01-OCT-13,30-SEP-14,Settled,94777500,91725188,203215531
340053,01-JAN-14,31-DEC-14,Reopened,561995201,1073319426,847047992
340060,01-OCT-13,30-SEP-14,Settled,64781546,75826456,113294571
340061,01-JUL-14,30-JUN-15,Amended,1182696820,1788161550,1489889908
340064,01-OCT-13,30-SEP-14,Settled w/Audit,65683790,84807985,163902707
340068,01-OCT-13,30-SEP-14,Settled,63412017,84450278,143413206
340069,01-OCT-13,30-SEP-14,Amended,628308626,1488022234,1252343087
340070,01-OCT-13,30-SEP-14,Reopened,188207106,165538971,291985857
340071,01-OCT-13,30-SEP-14,Settled,93011032,127881904,244725268
340073,01-JUL-14,30-JUN-15,Settled,263551605,418430821,941351828
340075,01-JAN-14,31-DEC-14,Reopened,130009243,266433377,472952487
340084,01-JAN-14,31-DEC-14,Settled,19690997,9439869,56454392
340085,01-JAN-14,31-DEC-14,Settled,65568721,84973161,136561696
340087,01-OCT-13,30-SEP-14,Settled,44712418,28098285,94416878
340090,01-OCT-13,31-JAN-14,Settled,48249815,76243020,124503145
340090,01-FEB-14,30-JUN-14,Settled,60972122,95564864,159319547
340090,01-JUL-14,30-JUN-15,Settled,155484167,253548763,424992819
340091,01-OCT-13,30-SEP-14,Reopened,753270588,1065060158,1173725744
340096,01-JUL-14,30-JUN-15,Settled,68600424,55058259,179276147
340097,01-OCT-13,30-SEP-14,Reopened,75314055,83500890,165507503
340098,01-JAN-14,31-DEC-14,Amended,241196762,546966421,606364813
340099,01-OCT-13,30-SEP-14,Settled,60580141,79604781,108611571
340106,01-OCT-13,30-SEP-14,Settled,25052467,53499214,91076114
340107,01-OCT-13,30-SEP-14,Settled,60796642,95178508,125835333
340109,01-OCT-13,28-FEB-14,Reopened,38824191,41921441,66703861
340109,01-MAR-14,30-SEP-14,Settled,52310971,60231837,99052487
340113,01-JAN-14,31-DEC-14,Amended,1483471024,3039761447,2737077397
340114,01-JUL-14,30-JUN-15,Reopened,575791791,925799616,1155583183
340115,01-OCT-13,30-SEP-14,Reopened,372130431,658085302,676058213
340116,01-JUN-14,31-MAY-15,Settled,192985251,509352367,550727107
340119,01-OCT-13,30-SEP-14,Settled,79080101,96304037,225027207
340120,01-OCT-13,30-SEP-14,Settled,41580556,53148053,65397948
340123,01-OCT-13,30-SEP-14,Settled,93412662,100286830,190056071
340126,01-OCT-13,28-FEB-14,Reopened,46207535,78391417,101357583
340126,01-MAR-14,28-FEB-15,Reopened,103387162,194093485,240704720
340127,01-OCT-13,30-SEP-14,Settled,45180671,44486266,78045865
340129,01-OCT-13,30-SEP-14,Reopened,84366387,193515165,350727287
340130,01-JAN-14,31-DEC-14,Reopened,142940101,213121280,407712081
340131,01-OCT-13,30-SEP-14,Settled,203380354,330547929,360361437
340132,01-NOV-13,31-OCT-14,Settled,76267691,98995679,202936924
340133,01-MAY-14,30-APR-15,Reopened,21589732,43186326,93655657
340141,01-OCT-13,30-SEP-14,Reopened,611812920,1208136977,964573686
340142,01-OCT-13,30-SEP-14,Settled,106423730,98450342,199695999
340143,01-JUL-14,30-JUN-15,Settled,169909552,222988639,416498804
340144,01-OCT-13,30-SEP-14,Reopened,52494386,113778255,154480182
340145,01-JAN-14,31-DEC-14,Settled,84870945,154716124,276053434
